ebint,mm,tws02,tws08
10797599,27,0.0,16.4892580645
10797599,28,0.0,17.719
10802157,22,0.0,10.7259838709
10802157,26,0.0,11.3565483871
10802157,27,0.0,13.5032903226
10802157,28,0.0,14.5037741936
10807059,22,0.0,15.1345
10807059,26,0.0,16.0916290323
10807059,27,0.0,17.3732903226
10807059,28,1.00382881774,19.0217419355
10808516,22,0.0,0.0
10808516,26,0.0,0.0
10808516,27,0.0,1.4
10808516,28,0.0,6.50938709678
10808724,22,0.0,14.8170322581
10808724,26,0.0,15.9369032258
10808724,27,0.0,16.9857419355
10808724,28,0.0199285714286,18.1426290322
10809619,22,0.0,11.9434354838
10809619,26,0.0,12.5756290322
10809619,27,0.0,14.0841290323
10809619,28,0.0,16.2168709678
10810024,22,0.0,10.108016129
10810024,26,0.0,11.1756774194
10810024,27,0.0,13.3472903226
10810024,28,0.0,14.8150967742
10810313,22,0.0,14.8883225807
10810313,26,0.0,15.9013064516
10810313,27,0.0,16.9672258064
10810313,28,1.2815,18.4893548387
10810494,22,0.0,10.1226290323
10810494,26,0.0,11.1131935484
10810494,27,0.0,12.9548870968
10810494,28,0.0,14.2128225807
10810791,22,0.0,9.44543548387
10810791,26,0.0,10.5958870968
10810791,27,0.0,12.7930806451
10810791,28,0.0,14.2630645161
10811591,22,0.0,12.7776290323
10811591,26,0.0,13.3975967742
10811591,27,0.0,15.5078548387
10811591,28,0.0,16.6146290323
10817580,22,0.0,8.31124193549
10817580,26,0.0,9.18701612903
10817580,27,0.0,11.8813870968
10817580,28,0.0,13.4551129033
10828521,22,0.0,10.811516129
10828521,26,0.0,11.5201774194
10828521,27,0.0,13.4291129032
10828521,28,0.0,14.9270967742
10829421,22,0.0,13.4427580645
10829421,26,0.0,14.2581290323
10829421,27,0.0,15.8895322581
10829421,28,0.0,16.9636612903
10829814,22,0.0,13.1993064516
10829814,26,0.0,14.4428709678
10829814,27,0.0,15.6339677419
10829814,28,0.0,16.6677258065
10829908,22,0.0,11.1181612903
10829908,26,0.0,11.5184193548
10829908,27,0.0,13.3003870968
10829908,28,0.0,14.6591451613
10829985,22,0.0,0.0
10829985,26,0.0,0.0
10829985,27,0.0,2.04796774194
10829985,28,0.0,8.96038709677
10833652,22,0.0,9.96943548387
10833652,26,0.0,10.4860161291
10833652,27,0.0,12.2614193549
10833652,28,0.0,13.5689677419
10834778,22,0.0,10.0293225807
10834778,26,0.0,10.9230322581
10834778,27,0.0,12.7806935484
10834778,28,0.0,14.2412258065
10841013,22,0.0,13.5479838709
10841013,26,0.0,14.608
10841013,27,0.0,15.9747258064
10841013,28,0.0,17.4629032258
10842541,22,0.0,9.43835483871
10842541,26,0.0,9.52130645161
10842541,27,0.0,11.2744516129
10842541,28,0.0,13.0056774194
10843337,22,0.0,9.64332258065
10843337,26,0.0,10.4590967741
10843337,27,0.0,12.6375161291
10843337,28,0.0,14.3057580646
10844189,22,0.0,0.0
10844189,26,0.0,0.0
10844189,27,0.0,0.596306451613
10844189,28,0.0,7.67993548388
10845694,22,0.0,8.75369354838
10845694,26,0.0,9.53851612903
10845694,27,0.0,11.0379193549
10845694,28,0.0,13.1457580645
10845763,22,0.0,13.2276290323
10845763,26,0.0,14.0066290323
10845763,27,0.0,15.7612096774
10845763,28,0.0,16.7234354839
10846644,22,0.0,13.5265806452
10846644,26,0.0,14.4386774194
10846644,27,0.0,15.9332258065
10846644,28,0.0,17.5868548387
10851333,22,0.0,9.73053225807
10851333,26,0.0,10.6612741936
10851333,27,0.0,12.1800322581
10851333,28,0.0,13.7245161291
10853135,22,0.0,11.4104354839
10853135,26,0.0,11.4497419355
10853135,27,0.0,12.9127258065
10853135,28,0.0,14.5951129032
10853722,22,0.0,15.6005806452
10853722,26,0.0,16.2323870967
10853722,27,0.0,17.8031612904
10853722,28,0.98064285714,19.4154032258
10853995,22,0.0,12.3327419355
10853995,26,0.0,13.6097741935
10853995,27,0.0,15.0105322581
10853995,28,0.0,16.6688548387
10854511,22,0.0,15.2205483871
10854511,26,0.0,16.6967741935
10854511,27,0.0,17.3551612903
10854511,28,0.0,18.4436129032
10858287,22,0.0,15.4009677419
10858287,26,0.0,16.1904354838
10858287,27,0.0,17.5208064516
10858287,28,0.0458035714286,18.6750322581
10860724,22,0.0,10.2561451613
10860724,26,0.0,10.8226451613
10860724,27,0.0,12.7327096774
10860724,28,0.0,13.6176774194
10861148,22,0.0,14.6128870967
10861148,26,0.0,15.686467742
10861148,27,0.0,16.5962096774
10861148,28,1.02521428572,18.1473387097
10861750,22,0.0,12.9231451613
10861750,26,0.0,13.6592903226
10861750,27,0.176258004926,15.1695322581
10861750,28,1.46571428571,16.977983871
10861818,22,0.0,8.45274193549
10861818,26,0.0,8.90877419355
10861818,27,0.0,11.3429516129
10861818,28,0.0,12.7830645161
10863172,22,0.0,14.3525645161
10863172,26,0.0,15.424983871
10863172,27,0.0,16.7210645161
10863172,28,0.754933497537,18.3419032258
10867979,22,0.0,10.2932580645
10867979,26,0.0,10.9845483871
10867979,27,0.0,13.0321935484
10867979,28,0.0,14.2302096775
10870333,22,0.0,12.8712419355
10870333,26,0.0,13.6492096774
10870333,27,0.0,15.0888225806
10870333,28,0.0,16.2108870967
10871150,22,0.0,10.9403548387
10871150,26,0.0,11.8434838709
10871150,27,0.0,13.6539516129
10871150,28,0.0,15.1911774194
10872467,22,0.0,13.5756774194
10872467,26,0.0,14.5047419355
10872467,27,0.0,15.751516129
10872467,28,0.0,17.0248870968
10873027,22,0.0,14.8497096775
10873027,26,0.0,15.8674677419
10873027,27,0.0,16.8363387097
10873027,28,0.0268928571428,18.4168225806
10874427,22,0.0,10.4144516129
10874427,26,0.0,11.0048709677
10874427,27,0.0,12.612
10874427,28,0.0,14.2365645162
10876123,22,0.0,13.5318870968
10876123,26,0.0,14.1568870968
10876123,27,0.0,15.329516129
10876123,28,0.0,16.9296612904
10876935,22,0.0,13.5311290322
10876935,26,0.0,14.594516129
10876935,27,0.0,15.5022580645
10876935,28,0.0,17.4213387097
10880008,22,0.0,14.7992419355
10880008,26,0.0,15.3996451613
10880008,27,0.0,16.9565322581
10880008,28,0.0,18.598483871
10881862,22,0.0,10.1150645161
10881862,26,0.0,10.677983871
10881862,27,0.0,12.1941451613
10881862,28,0.0,13.787483871
10884442,22,0.0,11.2302580645
10884442,26,0.0,11.8678225807
10884442,27,0.0,13.6881612903
10884442,28,0.0,14.7166612903
10885128,22,0.0,13.7700645161
10885128,26,0.0,15.112516129
10885128,27,0.0,15.884016129
10885128,28,0.0,16.8652258064
10886161,22,0.0,8.62693548388
10886161,26,0.0,9.073
10886161,27,0.0,11.2802258064
10886161,28,0.0,12.7349838709
10888826,22,0.0,15.563532258
10888826,26,0.0,16.4428548387
10888826,27,0.0374310344828,17.6130483871
10888826,28,1.07208743843,19.3128225806
10895157,22,0.0,13.5117741935
10895157,26,0.0,14.3455806452
10895157,27,0.0,15.4584032258
10895157,28,0.0,16.9202741935
10904013,22,0.0,15.436983871
10904013,26,0.0,16.0917741935
10904013,27,0.0,17.4158064516
10904013,28,0.0,19.2734516129
10909295,22,0.0,8.45217741936
10909295,26,0.0,9.64251612904
10909295,27,0.0,10.6857580646
10909295,28,0.0,12.4803225807
10912516,22,0.0,15.642
10912516,26,0.0,16.2336612903
10912516,27,0.0,17.6323064516
10912516,28,0.0464661330049,19.3791612903
10913539,22,0.0,10.3202580645
10913539,26,0.0,11.7042741936
10913539,27,0.0,12.6278548387
10913539,28,0.0,14.5800645161
10914702,22,0.0,11.9473387097
10914702,26,0.0,12.5910967742
10914702,27,0.0,14.0626451613
10914702,28,0.0,16.3214193549
10915070,22,0.0,11.4102580645
10915070,26,0.0,12.1606935484
10915070,27,0.0,14.0644354839
10915070,28,0.0,15.1722580645
10919764,22,0.0,11.0003387097
10919764,26,0.0,11.7568870968
10919764,27,0.0,13.4652580645
10919764,28,0.0,14.9966290322
10923842,22,0.0,11.8391290323
10923842,26,0.0,12.4898709677
10923842,27,0.0,13.9563709678
10923842,28,0.0,15.6502419355
10925746,22,0.0,9.3645
10925746,26,0.0,10.540967742
10925746,27,0.0,11.6474516129
10925746,28,0.0,13.6176935484
10929491,22,0.0,10.367532258
10929491,26,0.0,11.5775
10929491,27,0.0,13.3150645161
10929491,28,0.0,14.6467903226
10937579,22,0.0,8.37587096774
10937579,26,0.0,8.91222580646
10937579,27,0.0,11.0922419355
10937579,28,0.0,12.5794516129
10938990,22,0.0,15.4924032258
10938990,26,0.0,16.4513870968
10938990,27,0.920746921182,17.6352903225
10938990,28,2.30651724138,18.9877419354
10939846,22,0.0,12.127532258
10939846,26,0.0,13.3681451613
10939846,27,0.0,15.1513064516
10939846,28,0.0,16.1185483871
10942282,22,0.0,11.8763870967
10942282,26,0.0,12.8361935483
10942282,27,0.0,14.6175483871
10942282,28,0.0,15.6566290322
10942568,22,0.0,10.3226774194
10942568,26,0.0,10.8719516129
10942568,27,0.0,12.5755483871
10942568,28,0.0,13.8112096774
10943191,22,0.0,8.92483870968
10943191,26,0.0,9.26687096774
10943191,27,0.0,10.9993709678
10943191,28,0.0,12.5375322581
10943406,22,0.0,11.156016129
10943406,26,0.0,11.940983871
10943406,27,0.0,13.766
10943406,28,0.0,15.3660967741
10943833,22,0.0,12.3656290322
10943833,26,0.0,12.5009193549
10943833,27,0.0,13.7301129032
10943833,28,0.0,15.6836612903
10948034,22,0.0,10.425532258
10948034,26,0.0,11.6169193548
10948034,27,0.0,12.5479516129
10948034,28,0.0,14.976016129
10949480,22,0.0,13.316016129
10949480,26,0.0,14.0737903225
10949480,27,0.0,15.4646451613
10949480,28,0.225482142857,17.3279516129
10949501,22,0.0,11.0932419355
10949501,26,0.0,12.143483871
10949501,27,0.0,13.8625967742
10949501,28,0.0,14.9701935484
10950128,22,0.0,10.5315483871
10950128,26,0.0,11.2651935484
10950128,27,0.0,13.1356451613
10950128,28,0.0,14.1810483871
10953462,22,0.0,12.1111129032
10953462,26,0.0,12.0700483871
10953462,27,0.0,14.1911935484
10953462,28,0.0,15.664
10956070,22,0.0,11.2023870968
10956070,26,0.0,12.2360967742
10956070,27,0.0,13.6412903226
10956070,28,0.0,14.9299516129
10956680,22,0.0,9.40791935484
10956680,26,0.0,10.2669193548
10956680,27,0.0,11.5680161291
10956680,28,0.0,13.4371774194
10957587,22,0.0,11.565532258
10957587,26,0.0,12.0425161291
10957587,27,0.0,13.8427419355
10957587,28,0.0,15.178967742
10959956,22,0.0,9.31774193548
10959956,26,0.0,9.88111290323
10959956,27,0.0,11.7412258065
10959956,28,0.0,13.3592096774
10960253,22,0.0,8.54182258065
10960253,26,0.0,9.13116129032
10960253,27,0.0,11.3819354839
10960253,28,0.0,12.8931451613
10961500,22,0.0,13.1453709678
10961500,26,0.0,14.4840161291
10961500,27,0.0,16.0045806451
10961500,28,0.0,17.5634516129
10962178,22,0.0,12.650483871
10962178,26,0.0,13.1290967741
10962178,27,0.0,14.3187096775
10962178,28,0.010448275862,16.0961935483
10962470,22,0.0,15.0667258065
10962470,26,0.0,16.0671451613
10962470,27,0.0,17.4244838709
10962470,28,0.0,18.8405967742
10964599,22,0.0,14.8574677419
10964599,26,0.0,15.7697741936
10964599,27,0.0,17.1588870968
10964599,28,0.0,18.0405322581
10965747,22,0.0,11.119016129
10965747,26,0.0,11.9609032258
10965747,27,0.0,13.6518709677
10965747,28,0.0,14.7244516129
10966382,22,0.0,12.19
10966382,26,0.0,13.0345806451
10966382,27,0.0,14.87
10966382,28,0.0,15.9836612903
10968685,22,0.0,14.6966774193
10968685,26,0.0,15.490516129
10968685,27,0.0,17.0348387097
10968685,28,0.0,18.3834516129
10971236,22,0.0,11.6158064517
10971236,26,0.0,11.9034193549
10971236,27,0.0,13.5389354839
10971236,28,0.0,15.2309516129
10973524,22,0.0,10.056016129
10973524,26,0.0,10.7041612904
10973524,27,0.0,12.350516129
10973524,28,0.0,14.134032258
10980801,22,0.0,13.0368709677
10980801,26,0.0,13.7191451613
10980801,27,0.0,15.1658870968
10980801,28,0.0,17.3651451613
10982293,22,0.0,13.039483871
10982293,26,0.0,14.2243387096
10982293,27,0.0,15.4818387097
10982293,28,0.293403325123,17.2212580645
10984215,22,0.0,14.5565483871
10984215,26,0.0,15.3650645161
10984215,27,0.0,16.5054032258
10984215,28,0.0,17.6424193548
10986021,22,0.0,12.5005645161
10986021,26,0.0,13.8099354839
10986021,27,0.0,15.1987580645
10986021,28,0.0,16.7671290323
10990890,22,0.0,13.6466129033
10990890,26,0.0,14.8481612903
10990890,27,0.0,15.8554838709
10990890,28,0.0,17.0630806452
10994424,22,0.0,13.8438387097
10994424,26,0.0,14.769516129
10994424,27,0.0,16.2312903225
10994424,28,0.0,17.4603064516
10996930,22,0.0,8.59703225806
10996930,26,0.0,9.01320967742
10996930,27,0.0,10.8171290323
10996930,28,0.0,12.7593548387
10999294,22,0.0,13.3016451613
10999294,26,0.0,14.4833548387
10999294,27,0.0,15.7149516129
10999294,28,0.0,16.7795161291
11000062,22,0.0,13.0303709678
11000062,26,0.0,14.1409193548
11000062,27,0.0,15.0239032258
11000062,28,0.0,16.9935645162
11003852,22,0.0,12.8211612903
11003852,26,0.0,14.0898387096
11003852,27,0.0,14.8605483871
11003852,28,0.0,16.7912419355
11007301,22,0.0,14.4341612903
11007301,26,0.0,15.6045
11007301,27,0.0,16.3270806451
11007301,28,0.0,17.4917258064
11008254,22,0.0,13.8474354839
11008254,26,0.0,14.8623548387
11008254,27,0.0,16.0657096774
11008254,28,0.0,17.3723709678
11010095,22,0.0,15.3905322581
11010095,26,0.0,15.9366935484
11010095,27,0.0,17.3557258064
11010095,28,0.248678571428,19.1512580645
11010964,22,0.0,10.3067903226
11010964,26,0.0,10.6512741935
11010964,27,0.0,12.4928709677
11010964,28,0.0,13.8526774194
11012180,22,0.0,15.0361774194
11012180,26,0.0,16.1267419354
11012180,27,0.0,17.3029677419
11012180,28,1.58529310345,18.6765806451
11015826,22,0.0,15.7556451613
11015826,26,0.0,16.7293225806
11015826,27,0.0,17.7503064516
11015826,28,0.0410714285714,19.2224354838
11016217,22,0.0,15.4162096775
11016217,26,0.0,16.2838387097
11016217,27,0.138392857143,17.6077741936
11016217,28,0.799047413793,18.5238064517
11020023,22,0.0,13.0132580645
11020023,26,0.0,14.3570483871
11020023,27,0.0,15.8465645161
11020023,28,0.0,16.7936612904
11020877,22,0.0,13.1688387097
11020877,26,0.0,13.5243064517
11020877,27,0.0,14.8843870968
11020877,28,0.0,16.9250967742
11023295,22,0.0,15.1097580645
11023295,26,0.0,16.2216935484
11023295,27,0.486831896551,17.3148064516
11023295,28,2.14525862069,18.818483871
11024406,22,0.0,0.0
11024406,26,0.0,0.0
11024406,27,0.0,2.54672580646
11024406,28,0.0,7.21403225807
11024519,22,0.0,11.0096451613
11024519,26,0.0,11.7042741936
11024519,27,0.0,13.4191774193
11024519,28,0.0,14.3755483871
11025974,22,0.0,14.6397741936
11025974,26,0.0,16.110483871
11025974,27,0.0,16.6987580645
11025974,28,0.0,17.7578870968
11028242,22,0.0,8.44016129032
11028242,26,0.0,8.95454838709
11028242,27,0.0,10.4534516129
11028242,28,0.0,12.7435806452
11028768,22,0.0,9.48474193549
11028768,26,0.0,11.1801935484
11028768,27,0.0,12.8918548387
11028768,28,0.0,14.5303709677
11029520,22,0.0,11.524983871
11029520,26,0.0,12.5660483871
11029520,27,0.0,13.8483064516
11029520,28,0.227875,15.7745806452
11032107,22,0.0,14.2247903226
11032107,26,0.0,15.0651774194
11032107,27,0.0,16.2620161291
11032107,28,0.0,18.236032258
11032243,22,0.0,11.4363709677
11032243,26,0.0,12.3390645161
11032243,27,0.0,13.6700967742
11032243,28,0.0,15.6933387096
11032793,22,0.0,7.62596774193
11032793,26,0.0,8.1885967742
11032793,27,0.0,10.1061290322
11032793,28,0.0,12.0439516129
11033706,22,0.0,6.11272580645
11033706,26,0.0,7.81006451613
11033706,27,0.0,9.24788709677
11033706,28,0.0,11.4575967742
11035419,22,0.0,15.6700645161
11035419,26,0.0,16.8222580645
11035419,27,0.531905172414,17.9343709677
11035419,28,2.41251539409,18.9941935483
11038101,22,0.0,14.1581129033
11038101,26,0.0,14.9818548387
11038101,27,0.626565270938,16.1311290323
11038101,28,1.576125,17.3797580646
11046039,22,0.0,9.10970967742
11046039,26,0.0,9.67788709677
11046039,27,0.0,11.4968709677
11046039,28,0.0,13.2317258065
11052297,22,0.0,14.7693709678
11052297,26,0.0,15.8308225806
11052297,27,0.0,16.7897419355
11052297,28,1.6354476601,18.3380806452
11055687,22,0.0,9.94216129034
11055687,26,0.0,10.0589193548
11055687,27,0.0,11.5378225806
11055687,28,0.0,13.4071774194
11056866,22,0.0,11.0060967742
11056866,26,0.0,11.9134516129
11056866,27,0.0,13.1987903226
11056866,28,0.0,15.0985967742
11058259,22,0.0,11.7170161291
11058259,26,0.0,12.9716290323
11058259,27,0.0,14.3759677419
11058259,28,0.0,16.1533548387
11058615,22,0.0,14.0053870968
11058615,26,0.0,15.1208548387
11058615,27,0.0,16.0405645161
11058615,28,0.0,17.4666935484
11060427,22,0.0,12.619532258
11060427,26,0.0,13.8702580645
11060427,27,0.0,15.2227419355
11060427,28,0.0,16.8706612903
11061412,22,0.0,9.16456451613
11061412,26,0.0,10.7716612903
11061412,27,0.0,12.1067741935
11061412,28,0.0,13.9462096774
11062286,22,0.0,13.9043709677
11062286,26,0.0,15.0881451613
11062286,27,0.0,16.4608225806
11062286,28,0.0,17.7588870968
11065412,22,0.0,15.4809838709
11065412,26,0.0,16.5636451613
11065412,27,0.188086206896,17.8129516129
11065412,28,1.86339285714,19.3765967742
11067479,22,0.0,9.65898387096
11067479,26,0.0,10.6446451613
11067479,27,0.0,12.3816129033
11067479,28,0.0,14.0972903226
11068206,22,0.0,15.3050483871
11068206,26,0.0,16.1127903226
11068206,27,0.0283392857143,17.4721290323
11068206,28,1.56623830049,18.9629032258
11069568,22,0.0,0.0
11069568,26,0.0,0.0
11069568,27,0.0,8.67841935484
11069568,28,0.0,11.8253870968
11070936,22,0.0,12.1699677419
11070936,26,0.0,12.3214354839
11070936,27,0.0,13.8454516129
11070936,28,0.0,15.3363709677
11074375,22,0.0,9.46922580645
11074375,26,0.0,10.0084354838
11074375,27,0.0,11.1316612903
11074375,28,0.0,13.1245806452
11076265,22,0.0,12.1336290322
11076265,26,0.0,12.8004032258
11076265,27,0.0,14.3735483871
11076265,28,0.0,15.5262580645
11077833,22,0.0,11.0215
11077833,26,0.0,11.7527096774
11077833,27,0.0,13.3412903226
11077833,28,0.0,14.5792580645
11086187,22,0.0,0.0
11086187,26,0.0,3.77370967741
11086187,27,0.0,7.36479032258
11086187,28,0.0,10.0902903226
11088408,22,0.0,12.2408387096
11088408,26,0.0,13.8696774193
11088408,27,0.0,14.9338064516
11088408,28,0.0,16.7611451612
11088469,22,0.0,12.2819354839
11088469,26,0.0,12.8309032258
11088469,27,0.0,14.0808709677
11088469,28,0.0,15.9692096774
11092786,22,0.0,13.0743064516
11092786,26,0.0,13.9276451613
11092786,27,0.0,15.6092580645
11092786,28,0.0,16.7735645161
11093298,22,0.0,9.98212903226
11093298,26,0.0,10.75
11093298,27,0.0,12.6274838709
11093298,28,0.0,14.4998387096
11098044,22,0.0,10.8632741936
11098044,26,0.0,12.1535806452
11098044,27,0.0,13.8004354839
11098044,28,0.0,15.0754032258
11098671,22,0.0,12.9099354838
11098671,26,0.0,14.5176290322
11098671,27,0.0,15.5781451613
11098671,28,0.0,16.8806451613
11100641,22,0.0,11.9585
11100641,26,0.0,13.8507419355
11100641,27,0.0,14.7186612903
11100641,28,0.0,16.6001129032
11105290,22,0.0,15.2567903226
11105290,26,0.0,16.3941451613
11105290,27,0.0,17.6757903226
11105290,28,0.467232142857,19.3399354838
11105597,22,0.0,11.5747741935
11105597,26,0.0,13.2535483871
11105597,27,0.0,14.6514193548
11105597,28,0.0,16.3331129032
11107474,22,0.0,12.1765806452
11107474,26,0.0,13.0226129032
11107474,27,0.0,14.4857419355
11107474,28,0.0,15.8411935484
11107874,22,0.0,12.2458064516
11107874,26,0.0,12.1119032258
11107874,27,0.0,13.5616935484
11107874,28,0.0,15.6173064516
11110202,22,0.0,11.9181451613
11110202,26,0.0,13.3752580645
11110202,27,0.0,15.0718387097
11110202,28,0.0,15.851032258
11110535,22,0.0,15.1944193548
11110535,26,0.0,15.9265
11110535,27,0.0,17.3701290322
11110535,28,1.03739285714,18.7673064516
11110640,22,0.0,10.8650967742
11110640,26,0.0,11.3522258065
11110640,27,0.0,13.1838548387
11110640,28,0.0,14.3745967742
11111209,22,0.0,13.3109354838
11111209,26,0.0,14.4945483871
11111209,27,0.0,15.8505483871
11111209,28,0.0,16.6607903225
11111469,22,0.0,13.531
11111469,26,0.0,14.9595967742
11111469,27,0.0,15.4348709678
11111469,28,0.0,17.2598548387
11119617,22,0.0,10.6875322581
11119617,26,0.0,10.9856290322
11119617,27,0.0,12.3556612903
11119617,28,0.0,14.2232903226
11122031,22,0.0,14.0176935483
11122031,26,0.0,15.2717741936
11122031,27,0.0,16.0574677419
11122031,28,0.0,17.2248870968
11124452,22,0.0,12.6566451613
11124452,26,0.0,14.1001290323
11124452,27,0.0,15.5955
11124452,28,0.0,17.0017580646
11124912,22,0.0,8.59280645162
11124912,26,0.0,8.86737096774
11124912,27,0.0,10.6026612903
11124912,28,0.0,12.2825483871
11129851,22,0.0,8.8899516129
11129851,26,0.0,9.65261290322
11129851,27,0.0,11.2874032258
11129851,28,0.0,12.9070806452
11134395,22,0.0,12.5036612903
11134395,26,0.0,13.2154354839
11134395,27,0.0,15.0284032258
11134395,28,0.0,15.9455161291
11134580,22,0.0,6.81103225806
11134580,26,0.0,7.41780645161
11134580,27,0.0,9.22106451613
11134580,28,0.0,10.9571774193
11134822,22,0.0,8.71951612903
11134822,26,0.0,9.43619354838
11134822,27,0.0,11.247
11134822,28,0.0,12.956983871
11137860,22,0.0,15.2532580645
11137860,26,0.0,16.1696935484
11137860,27,0.0,17.261
11137860,28,0.627266009853,18.7965645161
11141763,22,0.860125,13.6507096774
11141763,26,0.885886699508,14.020483871
11141763,27,1.68448214285,15.2376451613
11141763,28,3.3093023399,17.0000483871
11144075,22,0.0,0.926080645159
11144075,26,0.0,3.91761290322
11144075,27,0.0,6.72633870968
11144075,28,0.0,9.18662903226
11145491,22,0.0,13.0346451613
