,mm,y0,y1,ebint,d0mean,d1mean,d2mean,d3mean,d4mean,d5mean,d6mean,d7mean,d8mean,d9mean,d0std,d1std,d2std,d3std,d4std,d5std,d6std,d7std,d8std,d9std
6943,22,2001,2010,7625007,12.6025293478,12.5503815217,12.1558282609,11.5262804348,10.8152108696,10.0787695652,9.44510217391,8.94761195652,8.5056923913,8.09317282609,3.47619037271,3.37376906099,3.20648775423,2.99238233718,2.86701743904,2.81297864255,2.79213524371,2.69806121631,2.59048142495,2.45514218455
6944,28,2091,2100,8846462,14.4199467391,14.3988271739,14.2294684783,13.943251087,13.5801695652,13.1807869565,12.74135,12.2763402174,11.8492206522,11.4451902174,2.50987832192,2.49644304514,2.41318898027,2.31064987137,2.3270134903,2.44113521065,2.55633876633,2.68969495269,2.77374268592,2.83135582354
6945,27,2061,2070,8846462,12.6098695652,12.5996467391,12.4259,12.1499347826,11.8269043478,11.4840576087,11.1680380435,10.8946130435,10.6353630435,10.4360336957,3.42057619795,3.38727290526,3.26888061503,3.14943616456,3.08025178153,3.03878864531,2.96148423249,2.92683408942,2.91365325517,2.93001300638
6946,26,2031,2040,8846462,10.4221141304,10.492726087,10.3762956522,10.1708858696,9.8910576087,9.63678152174,9.39161304348,9.1377326087,8.89702065217,8.72813478261,4.25453640056,4.04860639667,3.94123510708,3.75893861241,3.57875383141,3.43777974018,3.32515789348,3.22950846562,3.14598312837,3.09971966076
6947,22,2001,2010,8846462,9.4794173913,9.57517391304,9.4978826087,9.3706826087,9.20088369565,9.02322608696,8.84346630435,8.66293913043,8.50642173913,8.39842934783,4.04482940478,3.8149842408,3.71402571553,3.5852242681,3.46077791493,3.34381066605,3.22860973104,3.12728385429,3.04654478333,2.99365285898
6948,28,2091,2100,1364321,18.0087782609,17.7813891304,16.33085,12.5768282609,8.97405,7.1668576087,6.2795576087,5.77893913043,5.45426086957,5.22147717391,2.30534529756,2.20897788335,2.24059629997,2.59199018172,1.86275211458,1.17472261183,0.845338032037,0.704128488089,0.641434875961,0.612256858556
6949,27,2061,2070,1364321,16.6192184783,16.3679565217,15.085226087,11.9506195652,8.56517065217,6.84665978261,5.97970978261,5.50725,5.20937391304,4.99850326087,2.8436517307,2.7045718948,2.57242817572,2.53845802133,1.97864753003,1.29340549574,0.874529428267,0.694566210198,0.606125720352,0.549613351075
6950,26,2031,2040,1364321,15.2703934783,14.874625,13.2103815217,10.508751087,7.97957391304,6.4382076087,5.66377391304,5.24058152174,4.97025652174,4.77596956522,3.41769397268,3.32314934951,3.13655730699,2.89853167548,2.14632207798,1.31753503869,0.900129504027,0.708646443756,0.609894647836,0.540653331801
6951,22,2001,2010,1364321,13.5546141304,13.2913445652,11.9709032609,9.87053804348,7.60816304348,6.17806630435,5.50344130435,5.12567826087,4.88755543478,4.71877173913,3.32540234322,3.10127219776,3.08990163811,2.8219946805,2.16839620549,1.35358708259,0.965213225712,0.753866377042,0.64449314479,0.567319135196
6952,28,2091,2100,15214321,16.8806945652,16.7748152174,16.0580315217,14.5394891304,12.1611630435,9.97215,8.41840108696,7.45892717391,6.88679891304,6.52842173913,2.38684596159,2.32170558825,2.1671006581,2.58104520036,2.76625851178,2.54910586242,2.05268517181,1.6023317395,1.34738097292,1.19146844793
6953,27,2061,2070,15214321,15.6550847826,15.5558163043,14.8893880435,13.7411086957,12.1063413043,10.3129228261,8.82129456522,7.81533043478,7.16917934783,6.769325,3.05705687359,3.00598119315,2.8068925721,2.71173354829,2.65235451663,2.4360209514,2.05484457081,1.75110450814,1.51406333262,1.36988210966
6954,26,2031,2040,15214321,13.7020086957,13.6217673913,12.7313434783,11.5752619565,10.3564184783,9.15773369565,8.00719456522,7.1817423913,6.62126304348,6.24976413043,4.08194754158,3.93563380975,3.67705242333,3.3874997424,3.11401853638,2.86013641474,2.41266015625,2.01573887283,1.70011331516,1.46437792124
6955,22,2001,2010,15214321,12.1594271739,12.1312119565,11.6605086957,10.8848771739,9.88503695652,8.82892391304,7.87913695652,7.08014673913,6.49358695652,6.12131521739,3.8936882503,3.64728235788,3.48620279035,3.22023696387,2.93880752332,2.73628620159,2.50054384743,2.12948626662,1.779197168,1.55103180392
6956,28,2091,2100,10031067,17.586075,17.5234902174,17.0232934783,15.8638467391,14.124475,12.0004576087,10.1672173913,8.92388369565,8.04542282609,7.45571847826,2.41114912256,2.36410040447,2.27833507563,2.6510810174,3.01397582498,2.94355841156,2.53381767268,2.21000370375,1.84681218819,1.56366740175
6957,27,2061,2070,10031067,16.0963619565,16.0132304348,15.497726087,14.5860032609,13.2520521739,11.6794706522,10.1682108696,8.95641847826,8.10352065217,7.50874782609,3.20845643118,3.15428574491,2.9525185083,2.91776511449,2.86709957317,2.79943955902,2.53290710224,2.21627429623,1.93034471362,1.67328605747
6958,26,2031,2040,10031067,13.9626706522,13.951898913,13.2999206522,12.3161891304,11.0923945652,9.97551630435,8.9721826087,8.08601956522,7.3530076087,6.86636956522,4.47931637792,4.29440100439,3.96659008553,3.68011512113,3.4437206509,3.29813559292,2.97601992453,2.62327430392,2.23697168338,1.94870647434
6959,22,2001,2010,10031067,12.6065619565,12.6430554348,12.2766304348,11.5680641304,10.6092847826,9.59205543478,8.7188576087,7.94315326087,7.19934782609,6.68092934783,4.14309011569,3.93268006175,3.79919539451,3.57888178584,3.35442050271,3.14151773377,2.91541920199,2.6752357307,2.27474801405,1.93183967428
6960,28,2091,2100,16410443,18.9377815217,18.8712086957,18.3365826087,16.9353663043,14.4340119565,11.6714054348,9.71114782609,8.51065326087,7.77810326087,7.3023673913,2.1470696393,2.126499233,2.00732140386,2.13220805656,2.59169250955,2.36398588678,1.72077303082,1.27445488332,1.04728867473,0.940708707568
6961,27,2061,2070,16410443,17.4165869565,17.345575,16.8043771739,15.6336532609,13.7815043478,11.7037336957,9.99590108696,8.730925,7.88897826087,7.30395326087,2.76546950386,2.73006407208,2.59647462973,2.25170132906,2.17219930019,2.30078977587,2.16753417314,1.85153310467,1.52962785007,1.32569165843
6962,26,2031,2040,16410443,16.3050184783,16.1925728261,15.3232902174,13.9011880435,12.2059836957,10.4968793478,9.1115923913,8.01763586957,7.23203586957,6.73788478261,3.11143800831,3.0645305067,2.91392469066,2.7432623745,2.84182092514,2.7040791456,2.38243308395,1.88711471592,1.42422136023,1.1980186162
6963,22,2001,2010,16410443,15.0925576087,15.0074945652,14.3903956522,13.3721184783,12.1482380435,10.6847032609,9.14261956522,7.91147282609,7.13473478261,6.58427391304,2.59543035002,2.5553018352,2.34716283066,2.40922390487,2.65069458302,2.68533704893,2.40867057704,2.05449111415,1.69207463599,1.321556916
6964,28,2091,2100,10357446,9.29977065217,9.3073173913,9.06180652174,8.79691304348,8.54856413043,8.2836326087,8.04587934783,7.85119891304,7.70375326087,7.55908369565,4.07400427464,3.74570776995,3.54457313249,3.29714703118,3.12655161327,3.02107183486,2.93143363442,2.87019986197,2.85200270184,2.80275097499
6965,27,2061,2070,10357446,6.37099021739,6.486925,6.32268913043,6.14438913043,6.03881956522,5.9201076087,5.74243043478,5.61299021739,5.54607173913,5.49025217391,4.59230934304,4.27408886801,3.99506639666,3.76130512631,3.5958495144,3.42315385514,3.23777599208,3.11982058804,3.03680102778,2.96211070407
6966,26,2031,2040,10357446,3.87984130435,4.06799456522,4.0455326087,4.03311847826,4.00956086957,4.00588369565,3.98332608696,3.95646086957,3.93974021739,3.91768913043,3.95256381016,3.73792186435,3.47274959706,3.26011317321,3.0390904366,2.89091905229,2.74437026203,2.61051429205,2.4927591163,2.37812685158
6967,22,2001,2010,10357446,2.95213804348,3.17779021739,3.22648478261,3.27744891304,3.31743152174,3.34875869565,3.38048369565,3.41190217391,3.43660217391,3.44573804348,3.30942128441,3.04166585716,2.84750336282,2.71127334932,2.59482969048,2.50045660432,2.42051833084,2.35824579296,2.30442265999,2.2435412175
6968,28,2091,2100,1533295,19.6683782609,19.4939586957,18.7208032609,16.6170913043,12.3578608696,9.26817934783,7.86839456522,7.109275,6.65488369565,6.36052934783,2.12375188882,2.0020725715,1.70083496406,1.97617958557,2.13236193386,1.19708471115,0.820551306068,0.627711557291,0.52064423196,0.46391125564
6969,27,2061,2070,1533295,18.686601087,18.5250336957,17.7331771739,15.8844423913,11.8979358696,9.0270923913,7.5407076087,6.75263913043,6.27475108696,5.95479456522,2.55150114653,2.4566692837,2.09146125178,1.80525031374,2.02777518838,1.40771269463,0.960322617822,0.796618052957,0.705068522433,0.658467935401
6970,26,2031,2040,1533295,17.7674869565,17.5948706522,16.6040097826,14.8403413043,11.7137695652,8.67336413043,7.2370826087,6.49339456522,6.04891413043,5.75174565217,2.72048367568,2.64335784774,2.07504632692,1.84522153535,2.16890337924,1.42516274199,0.945019237831,0.740660489415,0.637547395423,0.58876585709
6971,22,2001,2010,1533295,16.6228434783,16.4746576087,15.7357391304,14.157348913,11.5160706522,8.91880652174,7.51845434783,6.76972282609,6.33228913043,6.04228152174,2.24438264944,2.17155579565,1.80662800607,1.80533999191,2.00880425956,1.41506567847,0.965006058088,0.760923209612,0.688509667019,0.659769280811
6972,28,2091,2100,4401402,16.0847597826,16.0221771739,15.5825086957,14.8311880435,13.8049206522,12.479548913,11.1116097826,9.72361195652,8.66955978261,7.94357173913,2.41045685011,2.37262198642,2.21088503294,2.11759805532,2.28051689853,2.55251815194,2.576751277,2.31887038803,2.00363890144,1.71630601926
6973,27,2061,2070,4401402,14.5995663043,14.5486358696,14.1323206522,13.4078521739,12.3506282609,11.290398913,10.3033543478,9.33354673913,8.5856923913,8.02955434783,3.16559565619,3.14142374676,3.02288854005,2.85261111739,2.71268184477,2.67211677096,2.54180093559,2.29766691669,2.19389817328,1.99547149865
6974,26,2031,2040,4401402,13.0451532609,12.9938847826,12.4405793478,11.627126087,10.7370163043,9.95144782609,9.1729923913,8.49624130435,7.88782391304,7.41594456522,3.72687764909,3.61025311821,3.31607125008,3.10347413517,2.94241513815,2.83874056035,2.73676857713,2.58827312167,2.3881931819,2.23915245366
6975,22,2001,2010,4401402,11.6673706522,11.6685717391,11.2502217391,10.6873228261,10.1761173913,9.67261956522,9.15931521739,8.61572826087,8.12703586957,7.61785217391,3.65692631072,3.42290946044,3.18871920638,2.96823955936,2.87161395083,2.77495040939,2.70340348792,2.63599350956,2.58011949218,2.46187606433
6976,28,2091,2100,6421718,15.8478630435,15.7507130435,15.2750945652,14.4835271739,13.3201532609,11.7190641304,10.2792478261,9.06491630435,8.22491413043,7.58479130435,2.34511100237,2.26932883911,2.06980500119,2.01676550404,2.25404783499,2.55359165762,2.57451287077,2.3617601205,2.16206131548,1.8246606708
6977,27,2061,2070,6421718,14.3422923913,14.2456,13.7121347826,12.9288173913,11.9579119565,11.0264065217,10.0375163043,9.1298923913,8.3858,7.82791413043,2.95333454746,2.88937001481,2.63101715009,2.46666031579,2.39037714661,2.48913102377,2.43902354428,2.29180907401,2.01681783451,1.77972552144
6978,26,2031,2040,6421718,12.4498478261,12.3579684783,11.6968978261,10.8846347826,10.1479826087,9.41230108696,8.69781086957,8.13721521739,7.67512173913,7.32180978261,3.8865435641,3.71809784317,3.36103791783,3.02841110534,2.83926713975,2.66686759676,2.5252123558,2.39597435125,2.22667227088,2.08188952472
6979,22,2001,2010,6421718,11.1618608696,11.1175826087,10.6817543478,10.0418173913,9.44871847826,8.87522065217,8.39213695652,8.01253913043,7.69549891304,7.46045108696,3.64468266674,3.41581166034,3.26410128081,3.01824554305,2.82607612831,2.69650501404,2.59526421313,2.46674953829,2.33906454847,2.24677010824
6980,28,2091,2100,4809868,11.9849163043,11.7008032609,10.8156608696,9.65953478261,8.26449456522,6.85985434783,6.01467391304,5.32576956522,4.92371847826,4.70670978261,3.53255983295,3.20901346021,2.91390195196,2.74199143513,2.56504465213,2.17448144894,1.82658961199,1.2260699341,0.936775195675,0.847778590899
6981,27,2061,2070,4809868,9.40951086957,9.19192717391,8.3075923913,7.41833804348,6.70338478261,6.0875173913,5.60033152174,5.12429891304,4.87379782609,4.71187934783,4.92374611313,4.26226167722,3.68219615185,3.14099494503,2.73579615675,2.41029789374,2.09866796707,1.74378698023,1.57685804815,1.42850091708
6982,26,2031,2040,4809868,6.49791847826,6.51306304348,6.01834673913,5.40189891304,5.02966413043,4.79928586957,4.63336413043,4.48512608696,4.4202423913,4.38410869565,4.91592271504,4.37603680515,3.71334530323,2.99864264208,2.56951358561,2.30578717869,2.11278669643,1.94005521369,1.84726975281,1.76665173837
6983,22,2001,2010,4809868,5.62304565217,5.75674673913,5.47348478261,5.06910543478,4.76370326087,4.54558586957,4.41285217391,4.32030652174,4.2467,4.20138695652,4.54281957525,3.99057283067,3.43241333769,2.83408244835,2.40485027484,2.10013494546,1.88741862507,1.70459047429,1.55251417114,1.43528197904
6984,28,2091,2100,5278954,18.3501586957,18.3399152174,18.2452826087,18.0373119565,17.7812891304,17.4472826087,17.0829380435,16.7238478261,16.3442184783,15.9944771739,2.05657937974,2.03818633117,1.98230669499,1.8884851485,1.84956716729,1.91565573897,2.01909724639,2.14900582543,2.27561744938,2.3456507322
6985,27,2061,2070,5278954,17.4390065217,17.4306032609,17.3514326087,17.1335978261,16.8374695652,16.5247554348,16.2219945652,15.9021630435,15.6297445652,15.3762782609,2.41982955136,2.41440098438,2.39196003098,2.34247699717,2.27386908435,2.17364719501,2.06760249445,1.99291348656,2.01149207959,2.06128725661
6986,26,2031,2040,5278954,16.6926880435,16.6840597826,16.570098913,16.3051728261,15.9401380435,15.604551087,15.2686728261,14.9341228261,14.6655391304,14.4002717391,2.50578925935,2.49815357053,2.44040814029,2.35237151136,2.27344308477,2.26738532998,2.1980776225,2.16319594175,2.19083818746,2.27002112995
6987,22,2001,2010,5278954,15.2782380435,15.2721271739,15.1883021739,14.9971706522,14.7582097826,14.4910521739,14.2327358696,13.9650434783,13.722673913,13.5082967391,1.98416173974,1.97774725556,1.90862838193,1.80376057363,1.75393931456,1.74345803225,1.81942005337,1.91090029265,2.01329988873,2.16054394624
6988,28,2091,2100,14900823,17.3321967391,17.2955032609,16.9383347826,16.2890978261,15.0859478261,13.4465076087,11.770425,10.2966728261,9.1843326087,8.36108478261,2.25068853529,2.22911231984,2.06480105271,1.96913016352,2.29092414354,2.73712226344,2.81479197754,2.59038758523,2.24669944455,1.90489133845
6989,27,2061,2070,14900823,15.8427586957,15.8030271739,15.4477358696,14.832823913,13.8670304348,12.818976087,11.6819706522,10.5666673913,9.74040217391,9.09965978261,2.85367962917,2.83103579216,2.71095000851,2.63702226209,2.41209076886,2.35633763463,2.36546506761,2.19590630758,2.11730284245,1.97619660766
6990,26,2031,2040,14900823,14.5217521739,14.4616826087,13.967923913,13.0806597826,12.1628413043,11.2941521739,10.4506695652,9.67524456522,9.00643913043,8.45493478261,3.35798760975,3.3188965262,3.0856478358,2.85707818338,2.86609813755,2.86372940617,2.80138833752,2.67609265085,2.51013605634,2.34054193014
6991,22,2001,2010,14900823,12.9980076087,12.955576087,12.5371706522,11.9577782609,11.4147336957,10.8671065217,10.3045456522,9.68484347826,9.11924673913,8.61778586957,3.13713603041,3.09083142493,2.88596922582,2.77754147181,2.77210816132,2.74869080233,2.74801282522,2.71440580742,2.63298265584,2.54486735297
6992,28,2091,2100,16445918,15.9835456522,15.8249782609,14.9846054348,13.424648913,11.0890076087,9.10086086957,7.68748043478,6.83771086957,6.31256195652,5.98111195652,2.5318778543,2.4100070281,2.14181804181,2.46380230569,2.71561396696,2.467970785,1.90605864833,1.49207775511,1.23315913053,1.09669658564
6993,27,2061,2070,16445918,14.4663293478,14.3050434783,13.4789641304,12.2204173913,10.7366608696,9.14952391304,7.89986521739,7.10415108696,6.59645434783,6.23460869565,3.38645576459,3.25038244377,2.9152532378,2.71447432548,2.62067543317,2.29041425552,1.88147925773,1.55786636336,1.29726186406,1.07197045191
6994,26,2031,2040,16445918,12.2580586957,12.1890641304,11.2778521739,10.2079728261,9.10121847826,8.07950869565,7.20697173913,6.57926956522,6.14773043478,5.87355326087,4.53342936113,4.20257438372,3.77090372325,3.34929109098,3.02193826728,2.69788517142,2.30281878065,1.9762561893,1.70540201278,1.54552085497
