ebint,clust30,clust30a,longitude,latitude,maxdepth,area
6593945.0,5.0,26.0,15.2738561005,67.424071688,19.1635903846,122470.144268
5593641.0,4.0,10.0,18.2534983468,68.865449151,13.809896146,19481.5487131
255247.0,4.0,23.0,14.5747649594,68.3298213821,27.7835151763,176522.066411
15597232.0,4.0,23.0,15.2408570447,68.7344085447,18.2166953418,97118.3088042
9319537.0,14.0,8.0,22.7518502697,68.8952736161,15.4414414518,196843.896113
15054071.0,1.0,1.0,27.5292879627,70.4477844566,9.43662205384,24590.4555841
6327766.0,1.0,1.0,27.0578611902,70.2885018573,16.7156550691,513446.610127
6154330.0,15.0,10.0,21.8414175154,69.2185321069,16.6694069894,356750.630345
1795107.0,15.0,10.0,20.8916210809,69.2257580713,9.89897899002,11483.0053604
3595124.0,4.0,10.0,17.5277921011,69.4506988681,64.1590134193,1294305.92866
14099226.0,15.0,10.0,20.6839450331,69.4064839701,22.2220613641,46844.6485897
11555326.0,15.0,9.0,22.6978941569,69.8511419887,16.2543145193,101650.319743
13298005.0,1.0,1.0,26.8911942941,70.1149543711,16.1664401154,421212.571074
8807639.0,15.0,10.0,20.8431376104,69.9806070483,25.9473932501,57275.6434392
5489236.0,1.0,9.0,24.8224325414,70.0175382297,20.7947531327,1256713.12856
16501074.0,26.0,15.0,29.2417864307,69.6283358973,9.39244194068,50576.2873111
13222513.0,1.0,9.0,23.628109372,70.1967744759,13.1941719057,24100.2268325
16323600.0,1.0,1.0,25.7443794869,70.165006858,15.2586909135,53334.5884187
5161644.0,1.0,1.0,25.6312632607,70.3586151821,16.3768200108,75787.4644593
4922796.0,1.0,9.0,22.5978816433,70.5748021645,14.4546320377,86063.3650763
11093298.0,1.0,1.0,26.32591253,70.3405542354,15.8078663633,83985.2545006
1905116.0,1.0,1.0,26.5629750195,70.3753291821,30.8889557909,160704.090028
12874513.0,1.0,1.0,25.3031817768,70.6823524755,17.1573517502,218086.280865
10817580.0,26.0,1.0,29.1823551286,70.5285213979,21.5501844506,897812.556794
15794503.0,1.0,1.0,24.843649206,70.8984831644,15.6712805625,65206.0675215
15597246.0,1.0,1.0,24.6592197403,70.9210427174,18.8143529425,42525.2545691
6899295.0,14.0,8.0,23.1746504876,68.7752436333,9.86323173746,390159.408612
2879700.0,23.0,27.0,6.65255461896,60.1900477936,11.2244940255,10837.4822941
5544534.0,14.0,8.0,22.4763206001,68.8687783205,7.7225974386,10564.7137221
571016.0,14.0,8.0,23.2925913669,68.8705049393,7.75431284903,19336.2621998
14666151.0,14.0,9.0,25.128163886,69.4241082766,12.4410725749,12462.71288
1679439.0,26.0,15.0,29.1314574782,69.8193079535,9.3323398314,20101.7093386
13611973.0,1.0,1.0,27.7973591077,70.9099441429,9.30017125052,13856.2333695
3545689.0,29.0,21.0,6.12486260487,61.9881566198,16.7715753362,11286.1832527
13343597.0,3.0,7.0,8.63453706127,58.9789624241,15.8071100062,172895.883454
4216850.0,3.0,7.0,8.61777734568,58.8592925893,9.93266360928,48542.0781483
1163105.0,3.0,7.0,8.7968901895,58.6439359661,25.7840809381,510715.348777
7781746.0,9.0,19.0,7.66340499818,59.1392242465,13.2405019851,17176.4851103
8217880.0,9.0,19.0,6.13076869419,58.6784628275,15.9346119495,212365.059211
838004.0,3.0,7.0,8.42271845224,59.0092483269,34.0969989457,449295.863237
14261651.0,3.0,7.0,8.71010465886,59.3293443244,13.020131723,44778.1144508
7943734.0,9.0,19.0,6.56489821304,59.0803404145,15.118463433,75383.5296606
138598.0,3.0,7.0,7.94941961041,59.1654179946,26.0969651167,651787.819931
431926.0,3.0,7.0,9.43183807323,59.3078863234,14.6279367986,45633.0698776
10475354.0,10.0,2.0,10.6814761462,59.4369016652,14.1397400756,304494.775476
13623435.0,9.0,27.0,5.95951916341,59.2377739999,19.6708015541,120744.572778
5360257.0,1.0,1.0,27.475972492,70.8056726064,8.32261321354,11966.5765316
1193050.0,8.0,16.0,9.7285412292,60.2087050006,17.4925716254,429675.289844
16330012.0,23.0,27.0,5.70780901908,59.6306887627,13.3115993867,24850.4134919
1255993.0,3.0,7.0,8.3627873534,59.7613210988,13.2684100958,56585.6259312
12269445.0,23.0,27.0,6.71526091942,59.7617209836,29.8282323411,291253.109475
14445684.0,8.0,16.0,9.95422780902,60.3266395731,11.2598956803,62491.1876423
10455794.0,3.0,24.0,8.42516474346,60.2707041834,15.6778290041,248158.130853
8286573.0,8.0,24.0,8.55638042229,61.2184401349,25.9276022649,621825.633658
5119779.0,8.0,24.0,8.70064522148,60.5552480425,12.4030309178,108953.569457
9818970.0,23.0,24.0,7.33889577441,60.7966713289,29.2622857194,336523.342166
15556340.0,8.0,16.0,9.48903125447,60.6583857033,15.3753902364,102943.227276
11591240.0,8.0,16.0,11.5003919236,61.3989132614,10.7066819319,102636.614454
13210894.0,29.0,24.0,6.91962837619,60.8353465348,8.87648455378,318542.754674
3748891.0,8.0,24.0,8.15690377352,61.1278531982,16.8752978303,925120.538972
14082893.0,8.0,16.0,10.0084008405,61.3603861515,16.4025435056,368921.901529
13487643.0,8.0,16.0,11.1349011053,61.537790533,13.1865892639,21696.1559443
12276947.0,29.0,24.0,7.96710470197,60.9742893858,19.3352104339,465345.88328
490663.0,29.0,21.0,5.05614389749,61.1415990163,15.9564782586,26651.1012745
16735791.0,29.0,21.0,6.3907313128,61.2878833697,50.0671795437,674553.680336
1190487.0,29.0,21.0,6.37346544602,61.3086750962,69.8733200196,931570.866389
6617232.0,29.0,21.0,6.61679800801,62.0599585662,55.1469793412,395575.442525
13719364.0,29.0,22.0,7.76900366316,62.3985405486,42.2846665092,432518.23722
14021218.0,29.0,21.0,5.91190660022,61.985792737,14.6942106437,16900.3952911
3801096.0,29.0,21.0,7.64524720087,61.7657347254,12.9196164829,46515.4985128
6990680.0,27.0,22.0,8.69039129683,62.4854420312,26.2925387373,993308.840033
8109210.0,17.0,20.0,12.920875547,65.6452839451,20.4307299844,389041.534446
14703615.0,27.0,22.0,8.25743012924,62.4906656421,27.9686565666,671112.985571
1329660.0,21.0,30.0,11.7803564671,62.9607007414,13.8276792894,483347.060355
5682231.0,27.0,22.0,8.7134605985,63.1328521285,25.2433066789,208697.634324
12611907.0,27.0,22.0,10.0886176933,63.5179848035,19.8388492567,540933.936035
2843789.0,27.0,22.0,10.7318305895,63.7294505674,14.8013428097,58903.2371818
15518818.0,21.0,30.0,12.5621885263,61.8975748748,10.5554423224,1215862.98482
13834604.0,12.0,23.0,19.2326580015,68.1203249129,34.1608657514,16787264.2023
8826967.0,7.0,6.0,11.1297948768,64.9278552765,15.8265931459,185455.044303
13752149.0,4.0,23.0,17.7170404576,68.61190849,24.1653528261,167504.607395
2817523.0,5.0,26.0,16.706113695,66.3103950499,10.5632812,106652.8548
15696644.0,5.0,26.0,14.9997442103,67.4094222464,19.9154944493,11251.1944993
7063880.0,4.0,23.0,16.1063873807,67.7372198418,17.4495993971,159401.248742
3944899.0,4.0,23.0,17.8877993201,68.1176027059,40.1530781731,1068847.83134
2202401.0,15.0,10.0,20.9144818072,69.3118379372,9.7742339991,13606.4147983
3113603.0,4.0,23.0,15.6150678182,68.5347852084,67.4674850059,602951.528467
4174362.0,15.0,9.0,22.7349382154,69.859158323,25.4606466061,843486.222564
9838818.0,14.0,8.0,25.2920847254,68.8764153621,8.98694646927,38355.3151588
12362698.0,14.0,8.0,24.6293774041,68.7764589169,10.9891144024,209879.485486
16071700.0,15.0,10.0,18.7754168052,69.2951487761,11.9467296128,48428.3435219
16406161.0,4.0,10.0,17.2116036749,69.3782113715,68.9106133181,978926.723158
2089067.0,14.0,9.0,24.8426473419,69.5301318422,7.88202972625,25184.8202054
1411888.0,15.0,10.0,21.1425261034,69.3670163963,17.2053331237,411635.946514
680335.0,14.0,9.0,24.7688946346,69.5474778937,11.5219781691,229282.026006
13526537.0,26.0,1.0,28.7810684384,70.5384756272,16.4656819892,545328.761645
10485692.0,1.0,9.0,25.623978102,69.7284879792,11.0957661659,83000.5321994
11948540.0,1.0,9.0,24.4213783593,69.8673172306,16.9081120596,529667.883062
2439152.0,1.0,1.0,25.912271658,70.210065007,12.1132564091,25108.6050058
1290410.0,26.0,15.0,28.2921454013,70.0159511477,14.7193526848,595638.562622
8101429.0,1.0,1.0,25.8402511338,70.3378860556,13.5550161447,102042.987218
3642812.0,1.0,9.0,23.5230452125,70.4655620122,21.7409327876,989328.438025
6585165.0,1.0,1.0,25.2913065608,71.0390624746,21.9082843719,82565.7729959
1410780.0,1.0,1.0,28.0135296248,71.0565631008,18.0199309609,51056.6391526
16422536.0,26.0,1.0,28.4029014323,70.1607654096,7.65955941804,25118.4996452
9077458.0,1.0,1.0,27.445090829,70.9028486712,8.57653783541,14300.8608598
16107141.0,9.0,19.0,7.06325859161,58.1649985701,40.38167498,389721.377016
16083570.0,9.0,19.0,7.52276912479,58.1509567608,22.7830550567,379145.676081
303740.0,9.0,19.0,6.42427063376,58.4175958668,54.488181259,850134.64025
809981.0,9.0,19.0,6.0901301147,58.7289764338,20.9768009974,96627.7906736
8466458.0,3.0,7.0,8.15028905483,58.9909316824,31.6805941462,893315.161993
1413231.0,9.0,19.0,7.23289187107,59.0493371367,15.376833534,55682.2801474
8714555.0,23.0,27.0,5.64162955076,59.4971096016,13.5802099955,111321.929238
8778524.0,9.0,19.0,6.79433274184,59.2247101614,17.2118241592,292001.005971
1044915.0,3.0,7.0,9.08966632469,59.5323126408,34.3456691853,1032212.08613
750735.0,3.0,7.0,9.87635525511,59.5981036498,16.5036953228,261544.599161
16612993.0,10.0,2.0,10.9004909274,59.7253125802,15.0027321966,629323.261263
9554361.0,23.0,27.0,6.91252100125,59.5875942728,18.0393677794,213218.820292
10564353.0,3.0,7.0,9.31995387626,59.8301374377,20.9939364999,466877.88757
5388268.0,10.0,16.0,10.7126158842,60.0672798593,15.4744514392,88466.9736958
7925156.0,23.0,27.0,6.5405065918,60.30412159,15.9156317472,78040.0079369
12904908.0,23.0,27.0,6.88678751585,59.9770930543,19.550794735,225479.208448
13098492.0,8.0,16.0,10.7176060539,60.2658154761,17.8945923632,451443.168124
10476141.0,23.0,24.0,8.29754226537,60.3536110785,16.5797643918,184347.119199
9681940.0,23.0,24.0,7.20118102281,60.6187042655,23.5463806763,539960.845607
7630280.0,8.0,24.0,9.28671976043,60.4816305668,14.3808856366,16279.0594236
103046.0,8.0,24.0,9.4605831113,60.5369232384,25.5214804759,1479461.56739
6528745.0,29.0,21.0,5.64827652824,60.9024187964,98.6227376234,640566.799614
738887.0,23.0,24.0,7.44730863855,60.7795110508,24.3949950764,471339.273697
5985846.0,8.0,16.0,10.1730287925,61.038727102,21.2389408543,401108.665389
883890.0,29.0,24.0,7.40681651468,60.9812127806,27.4620561644,768010.905477
869348.0,29.0,21.0,6.33957954705,61.4708407379,42.0316510064,210391.034991
3285736.0,29.0,21.0,5.65281656436,60.9624861941,18.3266476682,116856.24994
6131861.0,8.0,24.0,8.37627015377,61.4054034594,11.0763724101,99953.1329006
6317600.0,25.0,5.0,15.9307377169,58.0150225869,35.3309771568,5433453.30853
6062499.0,8.0,16.0,10.564560395,61.8533578878,17.5628687681,484949.141823
16458930.0,21.0,30.0,11.500464855,62.5459229341,11.7920528252,214393.630564
9494786.0,29.0,21.0,5.05172656045,61.6708285448,24.1441692729,394645.243839
14811470.0,5.0,26.0,16.3207471007,66.2054627749,8.87391371066,32411.5411075
3822465.0,27.0,22.0,8.78386964885,62.1899741804,19.6110774111,145517.013357
4919063.0,27.0,22.0,9.72846342182,62.3562534253,14.1127476394,100768.063818
13264989.0,27.0,22.0,10.0837930881,64.0700336244,14.3746895195,54475.6377556
15397878.0,7.0,6.0,12.5463002137,64.2107208006,16.6632419319,69824.4420302
8653660.0,27.0,22.0,9.06306913308,62.6531867146,17.473663624,119066.860919
4494843.0,27.0,22.0,8.81137789538,62.4755598506,15.7903977438,49051.4503969
1614651.0,21.0,30.0,11.737455791,62.7798865951,17.6983224373,1051127.36907
9403194.0,27.0,22.0,9.27720942858,62.7649081295,34.7310067516,585939.092018
14926127.0,27.0,22.0,9.79477656349,62.792953033,15.2326379346,60268.8915408
6531214.0,29.0,21.0,7.97694045673,62.2104120345,18.7093510995,1270041.73126
3505519.0,27.0,22.0,9.56087373601,63.3452115175,17.6082426809,202766.941336
14205324.0,27.0,22.0,8.62372783424,63.7222247171,16.7806583919,202159.082492
15979083.0,21.0,30.0,13.3602030916,62.5335936118,8.02989306068,37320.8797476
2990730.0,7.0,6.0,12.9336166996,64.2612923478,13.8134259454,277389.855711
13846447.0,21.0,30.0,13.5567482157,63.0801933309,15.1601236346,615601.150619
7916097.0,17.0,20.0,13.35064273,65.7561286769,17.2579329039,33185.1311242
15486972.0,21.0,30.0,12.6054826707,62.3560480601,10.7774935411,3227482.83845
10759935.0,4.0,23.0,16.0757282548,67.9400711854,37.1477785102,878638.528257
11699979.0,4.0,23.0,16.0900049448,67.9586530289,19.3080254879,269255.097936
14249812.0,4.0,23.0,17.8591897089,68.0574493028,20.9564225049,443651.330326
4312906.0,4.0,23.0,16.8454886422,68.5149558978,13.4261080715,174304.784617
3383368.0,14.0,8.0,22.6500729906,69.0048264495,9.45087526695,480256.443983
1731519.0,14.0,8.0,23.5467260979,68.7538220135,14.8280905928,938635.509196
2264843.0,14.0,9.0,24.0334968589,69.554494596,13.9992176429,70100.3815361
2211628.0,15.0,9.0,22.7802770082,69.4817120716,16.2974026989,843830.57561
11158174.0,14.0,8.0,23.8968853903,69.0944573439,13.810085553,1435528.44349
8561004.0,15.0,10.0,20.8978246634,69.2621448322,15.379898082,178019.11624
1843050.0,14.0,9.0,23.6429142994,69.5743788965,10.3280496436,80610.7035209
11592444.0,14.0,9.0,24.2055297084,69.4236000197,13.0527246149,1258361.64632
9156229.0,14.0,9.0,23.9543476045,69.453935469,8.75473476573,31943.2402118
11891907.0,26.0,15.0,28.9414564348,69.1778507484,7.66307150006,35318.9269478
12272906.0,1.0,9.0,24.1251671517,69.9741799619,11.2644523047,273931.294672
15181605.0,15.0,9.0,22.1358618734,69.6490820222,15.7063437182,314392.539464
10265967.0,26.0,1.0,27.8692257189,70.1725497596,13.7289808994,787820.032521
11608796.0,26.0,15.0,29.0648708172,69.810822361,16.5907730949,245019.904426
12212615.0,26.0,15.0,29.6279141865,69.6713483669,17.1539800604,506123.88691
8172898.0,1.0,9.0,23.2566297138,70.07735691,14.2103228615,25452.6341437
5769498.0,1.0,1.0,26.4809850101,69.9613784171,9.57563921422,47902.5823686
12842558.0,1.0,1.0,25.551667816,71.0797187161,20.9811582382,172907.038698
8624288.0,26.0,15.0,28.2709690179,69.9820458641,13.2875458682,95324.9460742
7447884.0,1.0,1.0,25.4450633245,70.6902334293,24.6447042676,469072.45056
2367421.0,1.0,1.0,29.006099805,70.6589875421,14.8328105056,117342.408021
15000606.0,1.0,1.0,27.4806746773,70.7897944781,15.4251122187,26478.8604958
1262742.0,1.0,9.0,23.7515856638,69.8714825662,7.7631565271,54297.7321782
7218814.0,14.0,9.0,24.1853221702,69.4767622746,8.1253002433,15028.1991354
6775102.0,1.0,9.0,24.2876058177,69.7931279772,8.43955750726,23847.6960847
15240072.0,1.0,1.0,27.2151827074,70.0764393034,12.2780460691,27429.2362762
13607722.0,26.0,15.0,29.0896910898,69.9885064475,15.5849907625,12664.4639334
1505012.0,9.0,19.0,8.00424975828,58.4187232596,9.19728732457,43657.8763869
16214453.0,9.0,19.0,8.48926392472,58.4049121856,25.7614089575,501911.626481
203154.0,9.0,19.0,8.44147009099,58.4171209228,16.7954187669,154155.590838
11029520.0,9.0,19.0,6.16784757773,58.7411576066,18.7311413905,147645.514907
3735754.0,9.0,19.0,7.14816687791,58.7580716384,16.2021419435,50243.9333318
10230889.0,9.0,19.0,7.6469922895,59.0495381107,19.2675125704,314903.081868
14480592.0,3.0,7.0,9.71050493071,59.4311450194,22.3913854045,101446.79917
10948034.0,3.0,7.0,8.24178539639,59.2832235437,33.0565687493,571631.449751
1884943.0,9.0,19.0,7.19108020145,59.3078966601,19.0337090416,232631.548635
6418179.0,3.0,7.0,9.83080264152,59.6217003719,19.7979976894,261786.725506
13340529.0,3.0,7.0,7.88829983376,59.4158637204,15.5935820188,82031.7307065
1768595.0,23.0,27.0,5.56384080055,59.5298650606,19.252910424,630432.500029
6540499.0,29.0,24.0,7.58883180573,60.8761736092,11.9237170866,25790.7069763
8008514.0,23.0,27.0,6.14483719953,59.6882623298,27.7746318725,497444.754692
1423053.0,3.0,7.0,8.21547552865,59.7460454397,17.7819947866,384098.068802
2724133.0,10.0,16.0,11.1650499,60.1565874005,14.8988847202,269649.215725
10242511.0,23.0,27.0,6.30389886133,59.7588041036,27.4537332772,150291.233325
14426075.0,10.0,2.0,10.8895046127,59.9874056027,16.6993647794,89864.4221272
2267053.0,23.0,27.0,7.30482027464,60.1198924437,28.0723268776,802645.013422
10802157.0,19.0,17.0,18.3375460846,65.9504978567,12.8692735491,411713.814902
10262637.0,23.0,27.0,6.8310086595,59.9746600667,53.6980945451,1802965.98355
14952379.0,23.0,24.0,7.74375196892,60.2074911138,8.13519586734,528820.421799
11951491.0,8.0,16.0,10.9146464865,60.3432998029,9.94434647174,33681.3379635
14286261.0,8.0,16.0,11.6652378102,60.5566449982,17.0789672221,466837.87692
16322040.0,8.0,16.0,11.0675485086,60.5416534389,14.1561077155,26599.9351525
9724717.0,23.0,27.0,6.01827694734,60.5841092819,17.0309660338,41558.6142146
11819119.0,8.0,16.0,9.63765724337,60.5097372478,10.9580351363,122807.359669
3698716.0,8.0,16.0,10.9043582646,61.182414848,9.52485983602,95509.1141513
5021703.0,23.0,21.0,6.26416311327,60.7680479846,12.8688610539,46843.2310927
15961768.0,29.0,21.0,5.6872665811,60.8762088485,53.8261966642,572588.989957
16513991.0,8.0,16.0,12.0011077585,61.2544421037,14.2841237941,770949.104669
6223891.0,8.0,16.0,9.79813660245,61.3784336561,14.4307776378,356284.04836
881269.0,21.0,30.0,10.8991680537,62.6595939111,13.0463473645,546078.903121
4482033.0,29.0,21.0,7.88882115257,61.5011087792,19.5621579265,73969.4271181
2536014.0,29.0,21.0,7.43458387288,61.5889441515,21.9762370202,198090.530649
1086923.0,29.0,21.0,6.23719502471,61.786722096,13.3749136804,64721.8612996
466922.0,29.0,21.0,7.55550777035,62.1874330122,24.1574525886,544575.14579
11553933.0,27.0,22.0,8.80879197534,62.528467728,73.6996646597,1140831.82819
12583204.0,27.0,22.0,11.1891045489,63.3057062589,27.7561431184,1040263.78234
8035158.0,29.0,22.0,7.70972619323,62.4261277587,25.9869440645,297663.918224
15963087.0,27.0,22.0,9.21772763543,62.3916190224,14.5861429399,421241.671172
15461833.0,27.0,22.0,9.96482058549,62.8836897844,15.4360910016,59459.3152157
216721.0,27.0,22.0,10.1127185874,63.1544841348,22.6515683526,1199863.10691
815799.0,27.0,22.0,8.87741999562,62.7099575469,48.5918601931,1399445.19645
16464820.0,27.0,22.0,8.23716117464,63.10325272,27.3075892791,680044.293188
3102225.0,27.0,22.0,9.4931257498,63.4921096703,16.4433612316,24396.6937695
12134236.0,17.0,20.0,13.3977624172,65.2645777664,22.5209369143,255711.270295
8999968.0,27.0,22.0,10.3868672029,63.8664017134,14.8410901639,89885.0343568
5828040.0,7.0,6.0,11.1943090318,64.0265814005,16.6632056822,53779.3832973
4379162.0,7.0,6.0,11.6396059177,64.3189804576,23.9200453613,381946.365544
10609052.0,19.0,17.0,21.6786775696,65.8341040678,10.1033721179,1051716.80569
1767834.0,27.0,22.0,9.08376862547,63.3457853799,15.0061248452,106818.344116
10729524.0,14.0,8.0,22.7659022993,68.7592534615,10.8838398668,153758.425091
3804936.0,5.0,26.0,15.2154210458,66.8002083111,13.5069368333,111105.56144
3557239.0,4.0,23.0,16.1725668684,67.8788001223,31.9124899679,123472.164128
4157386.0,4.0,23.0,13.3782787176,68.1227698239,20.5829101389,321120.550486
1657457.0,4.0,23.0,18.0213850186,68.1035953472,17.4881965631,250665.384382
3154189.0,4.0,23.0,15.7092608512,68.4745369869,45.2324992442,561379.853158
14871942.0,4.0,23.0,17.5375753001,68.4283578537,13.6547184348,23747.3060851
14369450.0,15.0,10.0,20.0779647508,68.9892044635,19.6253317348,225720.678604
7556759.0,14.0,8.0,23.2301965458,68.8458207702,15.429512494,792982.525873
13225496.0,4.0,23.0,17.0845632857,69.1154326893,48.7709769808,2199077.71441
14550045.0,4.0,10.0,17.5918064396,69.2050427776,13.9474043306,126933.434511
8567840.0,16.0,5.0,14.5987077504,57.0967108089,19.0717271062,7082618.003
705806.0,14.0,9.0,24.9443795764,69.3438732916,9.00526884886,187671.62853
10415537.0,1.0,9.0,22.2465073427,70.6333771055,16.2063143098,31853.6371358
7179868.0,15.0,10.0,20.2106189433,69.7199180197,18.6553707981,43447.7789875
8043676.0,14.0,8.0,24.5345522851,69.2770297263,7.83666435519,107912.556898
13863158.0,14.0,9.0,24.2891161385,69.5549666467,11.9889186895,387658.379249
14847898.0,1.0,1.0,27.0960122893,70.0723355774,9.22142275485,130391.364813
244849.0,1.0,1.0,25.0921778327,70.8580028832,10.1168320384,36287.4414689
5330590.0,1.0,9.0,25.5763809932,69.5363234417,11.3878290087,314694.319277
11877690.0,26.0,15.0,30.3900441557,69.7595259783,37.0666301699,926931.595476
12114422.0,26.0,15.0,28.6266774037,69.9630048198,9.52195326438,245416.550756
