"ebint","ebhex","depth","area","longitude","latitude"
7830500,"0x777be4",7.3,529457,9.3146094,59.2164642
823322,"0xc901a",10.8,1165064,9.7044294,59.5154234
12849497,"0xc41159",8.2,672193,5.4351227,59.5554152
4080745,"0x3e4469",6.9,481632,10.8931787,59.8167115
1129946,"0x113dda",8,637415,7.8734133,59.5599916
1658916,"0x195024",7.5,555794,11.0099103,59.8164693
4962866,"0x4bba32",7.4,544128,7.9440653,59.6157055
616599,"0x96897",10.9,1198570,9.6643775,60.1074938
4136479,"0x3f1e1f",11.5,1328017,6.5828102,59.8335628
11883482,"0xb553da",13.6,1860521,7.3253319,60.1116484
2554805,"0x26fbb5",7.4,553650,12.1335414,60.0688363
7227172,"0x6e4724",7.9,621624,5.2813703,59.7626797
751256,"0xb7698",8.9,800719,6.1631554,61.726922
13572597,"0xcf19f5",11.4,1309807,11.0129395,63.5213605
16599180,"0xfd488c",9.8,953246,12.0198689,63.6023848
1886006,"0x1cc736",10,1001902,10.9772175,64.4332488
5380178,"0x521852",8.8,776786,27.2566316,70.3043328
12373397,"0xbccd95",6.4,404545,6.5980595,58.734961
2155029,"0x20e215",12.2,1487231,7.0340639,59.3597998
11659338,"0xb1e84a",13.2,1747199,9.3402014,59.8463031
7722413,"0x75d5ad",11.7,1364269,12.2867178,60.0249634
11519822,"0xafc74e",13.5,1834317,5.8509822,60.8945484
7219118,"0x6e27ae",12.9,1658784,8.0640784,61.2675675
4021183,"0x3d5bbf",10.3,1069369,12.0840737,62.4282955
15596733,"0xedfcbd",13.9,1929298,11.02279,64.1659741
1641591,"0x190c77",16.9,2859180,13.5915088,65.6408343
669840,"0xa3890",26.6,7081483,14.0873816,66.1061546
3005546,"0x2ddc6a",14.1,1977010,17.0385004,68.5329507
7647460,"0x74b0e4",8.5,719408,23.6817135,69.0352551
4114491,"0x3ec83b",12,1433381,23.8632924,69.5558602
627371,"0x992ab",7.7,587576,24.4455797,70.3151361
8519550,"0x81ff7e",9.2,847558,8.6909918,58.4856454
1951744,"0x1dc800",8.8,771249,9.0513627,58.6533655
9330971,"0x8e611b",13.7,1882397,7.3756209,58.9085426
10608049,"0xa1ddb1",8.2,680457,6.794533,59.0347135
2086983,"0x1fd847",13.2,1748437,7.6455363,59.3198913
1673058,"0x198762",8.7,763028,11.0732236,59.8446742
8430713,"0x80a479",9.7,934977,7.7759421,59.8965856
15460236,"0xebe78c",7.2,520181,6.6564586,59.695946
4479976,"0x445be8",12.7,1624925,6.6489408,59.7401933
13117942,"0xc829f6",14.8,2192330,12.142419,62.0215629
6489989,"0x630785",22,4833701,12.8329164,64.1204849
7047115,"0x6b87cb",8.2,673305,12.1503758,62.3992205
8935743,"0x88593f",8.8,766109,10.667553,63.7541408
14258668,"0xd991ec",8.5,729354,8.8067744,63.7156972
4972702,"0x4be09e",10.6,1127671,11.0667069,64.1150466
11661675,"0xb1f16b",15.2,2310866,10.0885478,63.2282388
6835406,"0x684cce",10.4,1078209,11.748938,64.174283
9314333,"0x8e201d",26,6779803,12.9013967,64.1332188
14549238,"0xde00f6",10.1,1026392,14.2651745,65.7886446
11896226,"0xb585a2",14.1,1976307,16.2234423,67.7902634
15529643,"0xecf6ab",11.4,1304072,24.0380316,69.8286205
2331108,"0x2391e4",11.3,1285709,22.4471439,69.9179928
11101684,"0xa965f4",9.1,826031,27.1642123,70.1854718
2255473,"0x226a71",1,9660,11.1790134,61.3857962
14277699,"0xd9dc43",0.9,7965,9.9791063,59.8465751
13068720,"0xc769b0",0.8,6809,10.4566102,60.5662287
5125147,"0x4e341b",0.6,4006,11.3791594,59.1816995
13970612,"0xd52cb4",0.9,7530,10.4161609,59.983328
8214048,"0x7d5620",0.6,3905,11.0790708,59.8976587
15105100,"0xe67c4c",0.9,7955,11.0848425,59.8598267
11445296,"0xaea430",1,9379,11.0835072,59.8521462
7895058,"0x787812",1,9239,10.9397089,59.8165725
2886196,"0x2c0a34",0.8,6526,11.0456211,59.3974369
11506502,"0xaf9346",0.9,7311,8.8553624,58.952286
9845590,"0x963b56",1,9098,8.8849547,58.9202523
6087234,"0x5ce242",1,9285,9.1097602,58.8667348
789684,"0xc0cb4",1,9163,9.0614154,58.774553
13541984,"0xcea260",1,9165,8.5578137,58.355626
3235255,"0x315db7",0.9,8699,13.9088348,65.8466634
8328929,"0x7f16e1",1,9585,6.5241836,59.2947397
2923286,"0x2c9b16",1,9618,7.8327292,60.1978566
14661509,"0xdfb785",0.8,6125,8.3736416,60.8113643
2772426,"0x2a4dca",0.9,8672,6.4686163,59.3607423
16736062,"0xff5f3e",0.9,8557,5.4181247,59.2344555
10145221,"0x9acdc5",0.7,4863,10.8925529,63.0656039
475576,"0x741b8",1,9154,10.8950213,63.058661
11264534,"0xabe216",0.9,8791,12.534184,64.2251491
6742589,"0x66e23d",0.8,6490,10.3700322,59.8447539
12078762,"0xb84eaa",1,9920,14.7450153,68.7139977
5081923,"0x4d8b43",0.8,7196,16.5333266,68.9197637
3180685,"0x30888d",0.9,8511,18.7211662,69.3695271
11065975,"0xa8da77",0.6,3720,19.1437726,69.2459852
16586020,"0xfd1524",0.8,6283,19.1463079,69.2432822
9651122,"0x9343b2",0.6,3816,19.2632597,69.1809613
3727096,"0x38def8",0.9,8811,19.5858524,69.1661962
13101729,"0xc7eaa1",0.9,8552,15.9800943,68.6229175
2773024,"0x2a5020",0.6,3890,19.1395863,69.1592406
15508326,"0xeca366",0.8,6454,10.0163353,61.9719128
9672977,"0x939911",0.9,8942,19.3955898,68.9874194
9882282,"0x96caaa",1,9746,18.8194225,69.2898388
884170,"0xd7dca",0.7,5266,18.7768288,69.2815786
14175193,"0xd84bd9",0.8,6886,19.6400252,68.8465151
11546289,"0xb02eb1",0.7,4602,13.8987813,66.3321265
15292406,"0xe957f6",0.7,4708,19.3151508,69.1397962
13716779,"0xd14d2b",0.7,4799,19.2771436,69.1138926
13267378,"0xca71b2",0.8,7189,10.7804561,61.9814449
4315329,"0x41d8c1",0.8,5982,17.3686349,68.8956361
14973308,"0xe4797c",0.7,4424,17.3725066,68.8943119
10657883,"0xa2a05b",0.8,5852,13.1210264,66.4794248
1172330,"0x11e36a",1,9252,13.1799784,66.4758637
8202226,"0x7d27f2",0.5,2811,19.4807287,69.3031785
219531,"0x3598b",0.8,6930,19.447583,69.3018244
8087585,"0x7b6821",0.9,7698,15.2079906,68.6705741
8869871,"0x8757ef",0.7,4937,17.404548,68.5429945
8908754,"0x87efd2",0.9,8427,19.4841381,69.0299838
5348018,"0x519ab2",0.9,8141,17.1217422,69.2532575
10257679,"0x9c850f",0.8,7173,17.9426378,69.1326242
751886,"0xb790e",0.9,8063,13.7402866,66.009019
5272064,"0x507200",0.8,6921,16.6690182,68.6381253
5171564,"0x4ee96c",0.6,3658,16.2671984,68.6186172
1919115,"0x1d488b",0.8,5711,16.2454139,68.60726
11075731,"0xa90093",0.8,6284,14.0669024,67.0601231
12723410,"0xc224d2",1,9447,13.8947109,66.1491046
13953498,"0xd4e9da",0.9,7591,9.9107975,61.1792433
5005304,"0x4c5ff8",0.7,4656,14.7479705,66.8650327
1881075,"0x1cb3f3",0.7,5155,10.5749134,60.1642527
11065083,"0xa8d6fb",0.9,8860,7.7972505,59.0284627
1333407,"0x14589f",0.9,7500,11.8405479,59.7954024
12930981,"0xc54fa5",0.9,8712,11.7064824,59.7560394
14643519,"0xdf713f",0.6,3673,10.6843407,59.9977472
10537622,"0xa0ca96",0.4,1898,11.5900819,59.2533331
2358953,"0x23fea9",0.5,2798,11.5977695,59.252808
2492377,"0x2607d9",0.6,4222,11.5946539,59.3547891
7327244,"0x6fce0c",1,9512,11.6809748,59.5666585
11810485,"0xb436b5",0.9,7605,11.5057059,59.5090399
14802171,"0xe1dcfb",1,9486,11.4680436,58.9563175
2836252,"0x2b471c",0.6,3896,14.8308979,66.8082571
6879534,"0x68f92e",0.6,3569,11.0271719,59.8762027
9873598,"0x96a8be",0.9,8539,10.9652761,60.0354015
9902183,"0x971867",0.9,8369,11.048992,60.3001975
15194821,"0xe7dac5",1,9203,11.5966995,59.7016311
8506314,"0x81cbca",0.7,5212,11.633179,59.7077318
10805041,"0xa4df31",0.9,8892,11.7545324,60.0750582
1503148,"0x16efac",0.8,6507,7.3107245,59.2579183
8553506,"0x828422",1,9616,9.3483754,59.7910357
7676086,"0x7520b6",0.9,8040,9.3687737,60.0149752
12425878,"0xbd9a96",0.9,7539,9.7698429,59.8437052
6201172,"0x5e9f54",0.9,8395,8.9582115,61.5788626
9257744,"0x8d4310",0.8,6748,8.7191144,58.448675
6174731,"0x5e380b",0.9,7709,9.2104752,61.4271404
9094244,"0x8ac464",0.7,5044,9.966289,61.4541242
11353477,"0xad3d85",0.9,7554,9.8628649,61.4850444
3274867,"0x31f873",0.6,3303,9.6450678,61.2732434
1356596,"0x14b334",0.7,5130,9.670705,61.2658031
1407693,"0x157acd",0.8,6596,8.1973513,61.9037812
9445355,"0x901feb",0.8,6482,8.6722792,61.8917765
352940,"0x562ac",0.9,7334,8.6431507,61.8205388
14179315,"0xd85bf3",0.4,2004,10.4752573,60.0254555
3355215,"0x33324f",0.9,8854,10.9536858,60.311961
2070017,"0x1f9601",0.8,5885,11.0173583,60.0466817
9551895,"0x91c017",0.7,5535,11.0173524,60.0438506
2473915,"0x25bfbb",0.9,7747,10.9511654,60.1624032
2012246,"0x1eb456",0.8,6289,11.5960726,60.0821553
11641891,"0xb1a423",0.6,3683,11.6009854,60.0998229
4356504,"0x427998",0.8,6834,11.6541616,60.1067645
10930563,"0xa6c983",0.9,7362,11.0176074,59.8541869
5664367,"0x566e6f",0.6,4036,11.0284611,59.8840822
5488659,"0x53c013",0.6,3852,10.4636889,59.8700619
13572247,"0xcf1897",0.7,5296,10.4581911,60.0260493
16402500,"0xfa4844",0.7,5363,10.457936,60.0248919
12994415,"0xc6476f",0.9,8255,11.1863801,59.9848018
8464490,"0x81286a",0.6,4060,11.0385339,59.8505371
13431414,"0xccf276",0.5,2960,11.040801,59.8574187
16202062,"0xf7394e",0.9,8805,11.4156882,59.3310888
405536,"0x63020",0.5,2570,11.4846302,59.3185163
9113961,"0x8b1169",0.8,7186,14.9966071,68.6234485
6452269,"0x62742d",0.8,7072,16.4356243,68.8427207
145601,"0x238c1",0.6,3786,16.4424918,68.7569709
10359397,"0x9e1265",1,9159,9.9028593,60.7085441
15049682,"0xe5a3d2",0.9,7620,9.8304193,60.6804835
15914027,"0xf2d42b",0.9,8300,9.9618447,60.7398693
9809653,"0x95aef5",0.9,7992,9.4130165,60.6316188
13410031,"0xcc9eef",1,9693,9.5391695,60.8420803
15255981,"0xe8c9ad",0.8,6380,10.0897681,61.4600903
7890853,"0x7867a5",0.9,8350,10.2069292,61.5352426
8211840,"0x7d4d80",1,9823,11.0342984,60.5107427
12322358,"0xbc0636",0.9,8427,11.0529751,60.5798445
10684094,"0xa306be",0.9,8103,10.9743629,60.5833143
10585210,"0xa1847a",1,9785,11.0242566,60.6017752
1454759,"0x1632a7",0.8,7169,10.8319302,60.5116305
2376847,"0x24448f",0.8,5698,8.9187642,61.5630985
3643869,"0x3799dd",0.7,5621,8.8483498,61.2946474
10084282,"0x99dfba",0.4,1973,9.9541212,61.4828043
12319503,"0xbbfb0f",0.8,5852,9.6201961,61.7878487
15108317,"0xe688dd",0.6,3120,9.63803,61.7797345
10626889,"0xa22749",0.8,6372,9.0016392,61.7239441
13362670,"0xcbe5ee",0.8,6599,9.5866104,61.7194256
16219315,"0xf77cb3",0.5,2602,9.8350709,60.9601343
7673095,"0x751507",0.7,5069,9.6074765,60.8422849
7604646,"0x7409a6",0.8,7170,10.1456551,61.397982
1511786,"0x17116a",1,9118,15.3728504,68.4792487
452982,"0x6e976",0.8,6790,9.9697028,61.4428539
10895444,"0xa64054",0.6,4145,10.0391029,61.5445427
14797925,"0xe1cc65",1,9964,11.4696798,59.6289479
12586560,"0xc00e40",0.8,7037,11.4606417,59.6279956
12379508,"0xbce574",0.4,1452,11.5904658,59.4529823
15026442,"0xe5490a",0.6,3822,11.5994504,59.4282037
7331286,"0x6fddd6",0.6,3566,11.5882011,59.4354705
4122517,"0x3ee795",0.7,4457,11.6020412,59.4320695
596234,"0x9190a",0.5,2833,11.6181153,59.4121315
10237582,"0x9c368e",0.9,7883,9.3290026,61.8648148
11674740,"0xb22474",0.9,7778,9.9096338,61.874419
13395606,"0xcc6696",0.7,5571,9.8850776,61.8734291
4159055,"0x3f764f",0.6,3421,9.9018852,61.8741814
4100580,"0x3e91e4",0.8,6549,9.4526965,59.4027937
4735568,"0x484250",1,9469,9.4209948,59.3680982
11906937,"0xb5af79",0.8,5903,9.301129,59.376205
14327293,"0xda9dfd",0.9,8244,9.292773,59.3623843
16659023,"0xfe324f",0.8,6510,9.4397806,59.5258913
16352397,"0xf9848d",1,9482,9.7606711,61.6418625
16602099,"0xfd53f3",0.8,6410,9.9983855,61.365847
9507831,"0x9113f7",0.6,3429,10.3909616,61.4770624
3802227,"0x3a0473",0.6,4046,9.6977595,61.1285225
13709988,"0xd132a4",0.7,5157,9.3575033,61.1743938
14238674,"0xd943d2",0.9,8338,9.3882059,61.2086056
3571833,"0x368079",1,9926,9.5427965,61.3833941
5036663,"0x4cda77",0.8,6403,8.8279839,62.3374458
1051949,"0x100d2d",0.8,5957,9.6448576,61.7702971
7013168,"0x6b0330",1,9719,9.8236336,60.6762617
14451919,"0xdc84cf",1,9436,8.8086582,62.3457257
929216,"0xe2dc0",0.9,7522,9.9627752,59.8312524
10871940,"0xa5e484",0.8,6010,18.1373885,69.558586
9422772,"0x8fc7b4",1,9515,20.2880289,69.6007592
4779848,"0x48ef48",0.9,7524,10.2649476,61.9521086
2444054,"0x254b16",0.9,7645,10.8475151,60.1506897
3878293,"0x3b2d95",0.8,7173,9.9286084,60.7277679
8777813,"0x85f055",0.9,8424,10.9993293,60.3941803
2593818,"0x27941a",1,9602,9.8563162,60.7190715
3220333,"0x31236d",5.5,302891,10.0785767,59.8008571
16214544,"0xf76a10",1,9639,8.3542223,61.7555073
8080441,"0x7b4c39",0.6,3495,10.9771622,60.0394948
12315574,"0xbbebb6",1,9318,11.6136984,59.864278
76176,"0x12990",0.9,7533,8.7462734,58.5754324
3909645,"0x3ba80d",1,9314,8.7363412,58.5322551
8164752,"0x7c9590",0.9,8322,8.8405946,58.8880175
1326094,"0x143c0e",0.9,7978,8.7224689,58.6184209
399003,"0x6169b",1,9896,11.1892664,64.9124064
14443452,"0xdc63bc",0.8,6519,9.0711953,58.8176322
8941354,"0x886f2a",0.7,5590,9.1363095,58.841721
12730376,"0xc24008",0.9,7681,9.0828663,58.8206786
11467616,"0xaefb60",0.9,7344,9.0947863,58.8710132
1580015,"0x181bef",0.4,1374,9.0266021,58.8624967
6986516,"0x6a9b14",0.6,3169,9.0903539,58.857511
3518391,"0x35afb7",1,9913,8.7042222,58.4663554
5389081,"0x523b19",1,9246,11.3884069,60.3841006
9062751,"0x8a495f",0.9,8205,9.4286362,63.4273096
2272933,"0x22aea5",0.7,5050,11.2514237,64.8742347
13181997,"0xc9242d",0.8,7065,8.926127,59.4810801
11881681,"0xb54cd1",0.7,5291,9.5208869,59.4677556
4647142,"0x46e8e6",0.7,4519,9.4753451,59.3671983
12825080,"0xc3b1f8",0.8,5852,10.8837018,60.2333583
13215856,"0xc9a870",0.8,5709,11.9563412,64.7340081
6574321,"0x6450f1",0.8,7002,10.224189,61.4791725
614167,"0x95f17",1,9632,10.3510035,60.0398491
9086052,"0x8aa464",0.9,8285,10.1727151,59.8868636
10358692,"0x9e0fa4",0.8,5760,13.6556756,66.7357205
2871095,"0x2bcf37",0.9,8863,9.8160194,59.4063486
1866042,"0x1c793a",1,9376,9.0049378,63.3039523
15933480,"0xf32028",0.9,8113,8.140914,58.2998009
2791088,"0x2a96b0",0.9,7535,8.3068446,58.5713456
13867866,"0xd39b5a",0.8,6650,8.1587707,58.676875
7436722,"0x7179b2",0.6,3521,8.3223753,58.5743962
9268397,"0x8d6cad",1,9730,8.5861231,58.4027984
11091375,"0xa93daf",0.8,7164,8.7516935,58.5233886
5340520,"0x517d68",0.7,4527,8.6856735,58.531171
1227341,"0x12ba4d",1,9665,9.2315918,63.239185
16147168,"0xf662e0",0.7,4372,11.8409284,60.3784748
1179365,"0x11fee5",0.9,7562,10.217403,60.5684501
13310345,"0xcb1989",1,9409,10.3568141,61.3111803
14847424,"0xe28dc0",0.5,2719,9.0384634,58.7874359
7735832,"0x760a18",0.6,4006,9.0069837,58.8779244
6544792,"0x63dd98",0.9,8283,8.9836524,58.8760565
4071342,"0x3e1fae",0.8,6225,8.9959628,58.8309525
9676591,"0x93a72f",1,9588,10.4958592,61.4162943
10885118,"0xa617fe",0.7,4608,10.4790308,60.5753312
5296989,"0x50d35d",0.5,2570,10.3940393,61.1371237
9841315,"0x962aa3",1,9285,10.6157538,61.1236755
8938172,"0x8862bc",0.8,6616,11.4418592,60.050418
2327496,"0x2383c8",0.7,4754,10.8344214,60.0787524
16774428,"0xfff51c",0.8,6995,11.174646,60.3692049
3164994,"0x304b42",1,9077,11.7285582,59.8376529
1283373,"0x13952d",0.8,7190,11.5263582,59.9018475
3241604,"0x317684",1,9345,11.5550442,60.0305617
1637659,"0x18fd1b",1,9465,11.4586929,59.4566888
9715751,"0x944027",1,9689,16.4541351,68.8483325
8189402,"0x7cf5da",1,9962,13.4562847,66.7711261
2715924,"0x297114",0.9,8576,10.8557772,60.018192
6409726,"0x61cdfe",5.8,341247,24.3382371,69.7559928
6673723,"0x65d53b",0.7,4491,17.6615513,69.042509
8589342,"0x83101e",1,9179,10.8944087,60.2289947
6038602,"0x5c244a",0.8,6767,13.9895039,64.4156972
268210,"0x417b2",0.8,6067,13.3894992,64.8881675
9802259,"0x959213",0.8,6816,11.575212,64.3546965
9841041,"0x962991",0.9,7396,11.456186,64.3420448
2639507,"0x284693",1,9566,11.8000731,63.6184111
12470084,"0xbe4744",0.6,4054,12.7345534,64.183218
14637130,"0xdf584a",0.9,8631,11.4477585,63.8530766
7544795,"0x731fdb",0.9,7680,12.8738792,64.1241023
10044983,"0x994637",0.8,7160,11.6422463,63.7986219
345567,"0x545df",0.9,8246,11.3125124,63.6990615
1858137,"0x1c5a59",0.7,4365,11.2943618,63.6979673
838633,"0xccbe9",0.8,5796,13.5244419,64.4402388
15611472,"0xee3650",0.9,8493,11.244072,63.5816307
1672815,"0x19866f",0.7,5442,11.1937447,63.5565134
2891048,"0x2c1d28",0.9,8534,11.2574815,63.9230442
2311049,"0x234389",0.8,6901,11.1623653,63.5457249
14655905,"0xdfa1a1",0.8,5973,11.1673811,63.5329372
2567685,"0x272e05",1,9738,11.154742,63.5293896
7557353,"0x7350e9",0.6,3246,13.780296,64.3496757
7268911,"0x6eea2f",0.9,7600,13.0320719,64.8309258
8701952,"0x84c800",0.9,8477,11.1007346,63.4182469
5756611,"0x57d6c3",0.6,3196,11.0860929,63.4176436
10999286,"0xa7d5f6",0.7,4567,11.9823023,63.4146184
5075834,"0x4d737a",0.7,4341,11.0165756,63.3898843
7463894,"0x71e3d6",0.7,4693,11.9358953,63.4072767
4596641,"0x4623a1",0.9,7802,11.9828429,63.3801351
12240040,"0xbac4a8",0.8,7196,11.113705,63.3530976
12053325,"0xb7eb4d",0.9,8230,11.1961918,63.3555464
86188,"0x150ac",0.7,4756,11.9010628,63.3564016
11476039,"0xaf1c47",0.6,3696,13.2938024,64.7609533
3114858,"0x2f876a",0.9,7704,13.0596199,64.7552802
14698981,"0xe049e5",0.9,7432,13.283819,64.7542328
12569442,"0xbfcb62",1,9796,13.1744917,64.7457819
195003,"0x2f9bb",0.7,4911,13.110973,64.7268162
14654183,"0xdf9ae7",0.7,5507,11.885342,63.3394912
14951982,"0xe4262e",0.9,7433,11.3879939,63.3260559
3133695,"0x2fd0ff",0.8,6150,11.0134043,63.3154219
14931780,"0xe3d744",0.7,5038,11.9198563,63.335825
760940,"0xb9c6c",1,9567,11.1965052,63.3179113
5567014,"0x54f226",0.9,8699,11.8968306,63.3298445
14631176,"0xdf4108",0.9,7240,11.9458292,63.3174692
5949745,"0x5ac931",0.9,7261,11.754284,63.3001028
2249396,"0x2252b4",0.9,7268,13.1428461,64.7120768
5811704,"0x58adf8",0.6,3858,11.2063958,63.4897972
4268316,"0x41211c",0.6,3621,11.9048702,63.491784
2151687,"0x20d507",0.7,5393,11.8697388,63.4776461
2710795,"0x295d0b",0.9,8690,11.8412041,63.4763564
1283500,"0x1395ac",0.7,5496,11.9744224,63.4723668
11633780,"0xb18474",0.9,7783,16.3198382,68.7540995
10895504,"0xa64090",0.8,6118,13.7997493,64.3015063
3450479,"0x34a66f",0.6,3326,13.8080924,64.3018136
6833884,"0x6846dc",0.9,8669,13.8451604,64.2693846
15263665,"0xe8e7b1",1,9739,13.0355918,64.2586757
1576972,"0x18100c",1,9055,10.9054239,60.1715329
5468467,"0x537133",0.8,6891,13.5441365,64.2515621
11642300,"0xb1a5bc",0.5,2812,5.620198,59.0937353
525930,"0x8066a",0.8,7218,6.262756,62.4385683
11936375,"0xb62277",1,9312,6.1296192,62.4247206
8437360,"0x80be70",1,9712,10.6734771,63.1537214
9870938,"0x969e5a",1,9189,10.7403738,63.0515245
7197402,"0x6dd2da",0.9,8982,11.1823708,62.4878813
10127650,"0x9a8922",1,9201,11.9521053,62.4637689
12915958,"0xc514f6",1,9661,10.8435272,63.7904771
9806280,"0x95a1c8",0.6,3291,10.9632613,63.7815648
15349253,"0xea3605",0.8,6251,10.8598867,63.7733127
9104081,"0x8aead1",0.8,6150,10.340781,63.7443822
11105989,"0xa976c5",0.9,7696,5.7919814,58.7754928
53825,"0xd241",0.9,8101,5.8373457,58.7356992
5433171,"0x52e753",0.9,8798,10.7600188,63.7481451
7153900,"0x6d28ec",1,9856,10.5883961,63.7432106
12512997,"0xbeeee5",0.9,8026,10.696248,63.7435602
4722966,"0x481116",0.8,5923,10.0599569,63.0002698
9250963,"0x8d2893",0.5,2932,10.9886874,63.6731956
8871779,"0x875f63",1,9408,10.3770792,63.6159307
16548703,"0xfc835f",0.8,7155,10.5893448,63.3927512
4191548,"0x3ff53c",0.7,4337,10.5044879,63.3836967
5923826,"0x5a63f2",0.8,6493,10.721617,63.3832838
15368808,"0xea8268",0.6,3617,10.9312137,63.3378662
3427446,"0x344c76",0.9,8582,12.256758,64.7891741
13056219,"0xc738db",0.8,6181,12.0370861,64.7830414
4425604,"0x438784",0.9,8824,10.9488267,63.5135971
3181511,"0x308bc7",1,9952,10.4884609,63.2575569
13097205,"0xc7d8f5",0.6,3813,10.3673437,63.2354663
11192720,"0xaac990",0.8,5696,10.2007049,63.8304181
9214950,"0x8c9be6",0.8,6457,10.8482845,63.8202144
10692734,"0xa3287e",1,9562,10.7257083,63.8046443
4477962,"0x44540a",0.8,6077,10.9906698,63.8429907
5026947,"0x4cb483",0.5,2524,10.9199313,63.8372521
6038584,"0x5c2438",1,9789,10.9829948,63.8343835
14265580,"0xd9acec",0.9,8557,10.8437286,63.8211817
15069339,"0xe5f09b",0.9,7293,10.7211416,63.7356573
12668955,"0xc1501b",1,9768,12.679946,64.708285
10154276,"0x9af124",0.9,7550,9.7206231,63.5090023
6699735,"0x663ad7",0.7,4870,10.7234344,63.7112855
15817050,"0xf1595a",0.7,4721,10.4682354,63.7003472
16317560,"0xf8fc78",1,9082,10.3604806,63.6819733
6735303,"0x66c5c7",0.9,7692,10.3717708,63.0615555
7758357,"0x766215",0.9,7748,11.8347744,64.3093469
2247665,"0x224bf1",0.9,8805,11.6236722,64.2971563
10385778,"0x9e7972",0.7,4595,10.2838532,60.6747679
5842099,"0x5924b3",0.9,8180,10.2568305,60.6607797
15196077,"0xe7dfad",0.7,5057,11.8933194,64.3252052
5938614,"0x5a9db6",0.6,3743,11.676364,64.5298052
13077607,"0xc78c67",1,9491,11.4063082,64.5206207
14149653,"0xd7e815",0.9,7787,11.3615568,64.5056563
5801024,"0x588440",0.8,6082,11.6778776,64.5077124
3373732,"0x337aa4",0.8,5759,11.1569768,64.5430925
5492788,"0x53d034",0.9,8488,11.3651153,64.5391174
16508902,"0xfbe7e6",1,9181,11.6711028,64.5461881
9116170,"0x8b1a0a",1,9862,11.9625023,64.5509667
5287952,"0x50b010",1,9522,10.8495787,63.9601265
10547888,"0xa0f2b0",1,9754,10.8603343,63.9583893
12566105,"0xbfbe59",0.6,3445,10.878783,63.9481561
4709470,"0x47dc5e",0.9,8432,10.7907683,63.9335516
4902217,"0x4acd49",0.9,8071,9.4832201,62.5455263
9636521,"0x930aa9",0.7,4572,9.4870995,62.5442867
10721570,"0xa39922",1,9748,9.4926118,62.543558
10969710,"0xa7626e",0.7,5226,9.9817612,62.5298504
13271155,"0xca8073",0.7,5188,9.9824626,62.5286775
1763337,"0x1ae809",0.6,3817,9.5384678,62.5027279
10756209,"0xa42071",0.6,3222,9.5398182,62.5019392
9169582,"0x8beaae",0.7,5302,9.9051981,62.5092879
8189155,"0x7cf4e3",0.9,7232,8.7988472,63.764261
10277691,"0x9cd33b",0.9,8341,10.3431025,63.878697
15376905,"0xeaa209",0.8,6491,10.3915576,63.1936443
10623508,"0xa21a14",0.6,3953,10.9891216,63.2008022
12336955,"0xbc3f3b",0.9,8202,10.0685475,63.8473051
5099414,"0x4dcf96",0.7,4362,10.0477983,63.843335
12959633,"0xc5bf91",0.8,5991,10.9955787,63.185705
14629455,"0xdf3a4f",1,9622,10.542455,63.16518
8281321,"0x7e5ce9",0.9,8177,8.5546021,63.6913937
13017251,"0xc6a0a3",1,9511,8.6784715,63.6956517
14334553,"0xdaba59",0.8,6681,11.8036299,64.2339103
7803950,"0x77142e",0.6,3159,11.4805256,64.1865573
12807087,"0xc36baf",1,9255,10.1332067,60.5816145
5861711,"0x59714f",0.8,7044,11.4930717,64.1739416
11567345,"0xb080f1",0.8,5887,10.3697518,60.5576375
4993720,"0x4c32b8",0.6,3895,11.9650641,64.4206107
15792361,"0xf0f8e9",0.9,8310,11.6868124,64.3938616
15522232,"0xecd9b8",0.9,7270,12.0854869,64.4178134
7720724,"0x75cf14",0.8,5770,10.8092952,60.9629925
