"ebint","ebhex","depth","area","longitude","latitude","clust30","clust30a"
16034584,"0xf4ab18",25.7,6628060,6.2678669,60.5476296,23,27
15449512,"0xebbda8",14.5,2088390,7.2594874,59.9782256,23,27
2655872,"0x288680",19.9,3963913,9.0141529,60.1942456,3,24
13415891,"0xccb5d3",9.9,988520,6.1165012,60.3413145,23,27
10711542,"0xa371f6",12.3,1505570,8.1736251,60.5219675,23,24
11362767,"0xad61cf",13,1695753,8.2967854,60.7118239,8,24
1093448,"0x10af48",11.1,1227786,5.9782096,61.543071,29,21
1507161,"0x16ff59",15.5,2398432,8.048224,61.3006686,29,24
10893113,"0xa63739",27.4,7498124,7.7543733,61.2825605,29,24
16592631,"0xfd2ef7",15.7,2471850,8.7184524,61.2647997,8,24
2233073,"0x2212f1",22.1,4863608,8.8886343,61.5280792,8,24
9086121,"0x8aa4a9",21.6,4657530,8.7006948,61.5492764,8,24
10300526,"0x9d2c6e",21.4,4564322,10.764371,63.2981905,27,22
8407709,"0x804a9d",16.3,2653358,7.7460525,61.8449966,29,21
3417659,"0x34263b",19.5,3783972,7.7892063,62.8012262,27,22
1301938,"0x13ddb2",45.7,20844859,11.9938032,64.2973016,7,6
9279953,"0x8d99d1",26.9,7218485,14.0352567,64.4774829,7,6
16560392,"0xfcb108",12.3,1517930,12.4938303,65.0754949,7,6
12381394,"0xbcecd2",23.1,5319505,13.6803301,64.975206,7,20
8323756,"0x7f02ac",22.3,4969272,13.3906685,66.0546814,17,20
13869042,"0xd39ff2",37,13702576,16.2771462,67.6177149,4,23
6434299,"0x622dfb",17.1,2938146,17.2376111,68.6442282,4,23
5586600,"0x553ea8",10.3,1053627,19.1987237,68.7241909,4,10
12983496,"0xc61cc8",24.3,5880939,22.1923727,69.6217812,15,9
9917039,"0x97526f",25.5,6484042,22.3857569,69.5454592,15,9
11250633,"0xababc9",17.1,2935685,18.977035,69.9463149,15,10
1915756,"0x1d3b6c",9.6,917717,24.8292842,70.3712802,1,9
4110564,"0x3eb8e4",9.8,958980,28.4156065,70.0781896,26,15
16210695,"0xf75b07",10.8,1158064,25.2763432,70.7442849,1,1
10843337,"0xa574c9",22.9,5224922,26.148408,70.5922942,1,1
9792160,"0x956aa0",8.5,721408,6.7829502,58.5742284,9,19
13979280,"0xd54e90",9.8,952377,8.0709677,58.9157722,9,19
13217096,"0xc9ad48",22.4,5003876,9.4134314,59.139955,3,7
9503589,"0x910365",10.4,1072641,8.3532445,59.0641016,3,7
9251833,"0x8d2bf9",25.4,6432144,6.3878468,59.0875875,9,19
4637696,"0x46c400",23.8,5676979,8.1181707,59.3360343,3,7
14891244,"0xe338ec",29.7,8807122,8.434871,59.5422343,3,7
16268112,"0xf83b50",13.1,1707110,5.7879322,59.3737882,23,27
7147439,"0x6d0faf",23.2,5386029,7.2193191,59.7933825,23,27
15612842,"0xee3baa",12.5,1569320,7.7341,60.0225887,23,27
12522427,"0xbf13bb",19.5,3797627,6.3772912,60.2118514,23,27
8423913,"0x8089e9",44.4,19745289,8.629698,60.4503851,8,24
16729665,"0xff4641",13.1,1712782,7.4758511,60.7917018,23,24
14399742,"0xdbb8fe",18.1,3265701,6.0597415,60.6485015,23,27
15766048,"0xf09220",11.3,1281113,6.486321,61.3452917,29,21
5767079,"0x57ffa7",27,7308299,9.0326735,61.4307906,8,24
16440251,"0xfadbbb",11.4,1310971,7.7134764,62.0637801,29,21
3587666,"0x36be52",15.2,2311187,10.0064949,63.0082606,27,22
2641094,"0x284cc6",22,4853466,7.8961046,62.8514763,27,22
971869,"0xed45d",28.3,8037155,11.7739361,63.5103934,27,6
8571055,"0x82c8af",16.8,2835646,10.9465052,64.4780615,7,6
15828459,"0xf185eb",12.4,1534913,12.8444125,65.8050414,17,20
8437090,"0x80bd62",12.9,1664742,24.0400097,69.1748777,14,8
6498263,"0x6327d7",16.2,2631220,16.0073338,67.9390617,4,23
5965952,"0x5b0880",21.9,4810168,23.3015044,68.6803075,14,8
1371048,"0x14eba8",12.9,1665423,24.4290729,69.6929617,1,9
13047901,"0xc7185d",23,5291417,9.3797997,63.220053,27,22
13516048,"0xce3d10",26.5,7035048,11.1096885,59.9233372,10,2
6752384,"0x670880",20.9,4370005,6.2485633,58.4370735,9,19
7426764,"0x7152cc",8.3,696042,9.4894424,59.0144679,3,7
16203131,"0xf73d7b",11.4,1301645,8.3444562,58.9580864,3,7
868047,"0xd3ecf",30,8999034,8.5983635,58.6790612,3,7
1196246,"0x1240d6",10.5,1096656,8.1234689,58.9969184,9,7
1497194,"0x16d86a",37.7,14243507,11.6599623,59.3746159,10,2
1153461,"0x1199b5",18.4,3371016,12.3991179,60.0921437,10,2
12737864,"0xc25d48",14.2,2029350,10.6779966,60.1044478,8,16
746357,"0xb6375",22.3,4952530,8.0667333,60.2651058,23,24
16337805,"0xf94b8d",20.6,4251596,9.2425277,61.4139513,8,16
5468582,"0x5371a6",11,1201911,5.1194697,61.0527322,29,21
515729,"0x7de91",15.4,2382158,10.9088051,61.3201634,8,16
146801,"0x23d71",7.6,583291,13.6172715,65.1188725,7,20
11110640,"0xa988f0",13.1,1713070,12.1028605,61.9895307,21,30
12164161,"0xb99c41",39.1,15272736,10.4890495,62.2606823,21,30
11758240,"0xb36aa0",63.5,40327536,8.5599483,61.3464819,8,24
11704376,"0xb29838",16.1,2604123,8.9395243,61.5529136,8,24
1087740,"0x1098fc",18.1,3282291,6.6280213,62.084196,29,21
6157863,"0x5df627",18.3,3352393,9.1663191,62.6713496,27,22
11262524,"0xabda3c",22.6,5099154,11.7631947,62.849214,21,30
14714147,"0xe08523",11,1215516,10.7025815,63.9350879,27,22
7375471,"0x708a6f",19.4,3768366,13.5691139,66.0424801,17,20
13559158,"0xcee576",30.7,9409365,14.9879258,67.3818054,5,26
14306071,"0xda4b17",64.4,41501602,15.9136333,66.9488604,5,26
2294548,"0x230314",17.5,3061697,14.0564893,66.5181037,17,26
5967118,"0x5b0d0e",14.1,2000284,14.7590528,67.1570715,5,26
6991369,"0x6aae09",8.5,724605,14.5888064,68.6880396,4,23
15584123,"0xedcb7b",13.2,1731510,15.4554298,68.5684071,4,23
14492928,"0xdd2500",17,2904250,17.9524212,68.865259,4,23
8721011,"0x851273",24.9,6213103,17.8831579,69.0289544,4,10
10370649,"0x9e3e59",26.8,7159012,23.4004417,68.798961,14,8
11241610,"0xab888a",17.9,3201308,25.0601618,70.7963232,1,1
7692181,"0x755f95",14.7,2168556,8.5091072,58.3254803,9,19
2831508,"0x2b3494",21.9,4803551,5.6886589,58.760682,9,19
15793202,"0xf0fc32",25.4,6441432,11.5575718,59.03059,10,2
6416811,"0x61e9ab",6.6,431880,7.2543076,58.8878497,9,19
13963434,"0xd510aa",30.8,9469719,6.3371264,59.1645126,9,19
8241712,"0x7dc230",18.4,3399407,11.5304435,59.8478632,10,2
14744943,"0xe0fd6f",11,1205960,9.8277813,60.2703713,8,16
12238849,"0xbac001",30.2,9098566,7.7789624,60.4728291,23,24
1419600,"0x15a950",20.2,4087827,12.0762448,60.3135895,10,2
3677993,"0x381f29",16.8,2815782,11.9425319,60.512882,10,16
4582189,"0x45eb2d",13,1684862,11.1129733,61.0264778,8,16
9245627,"0x8d13bb",36.9,13637257,8.3399826,61.2579959,8,24
9730342,"0x947926",19.1,3651258,9.0677097,61.7744498,8,16
14506158,"0xdd58ae",21,4408862,11.5411885,62.591861,21,30
15538707,"0xed1a13",27.4,7499168,7.7007904,61.9057612,29,21
7709437,"0x75a2fd",16.4,2673814,8.1027296,62.3995779,27,22
11910505,"0xb5bd69",32.6,10638506,13.5806015,65.3448437,17,20
15823347,"0xf171f3",17.1,2920386,11.9967821,64.1181048,7,6
15192102,"0xe7d026",22.7,5173426,12.044107,63.9408645,7,6
6071329,"0x5ca421",10.2,1038069,13.7474483,65.1896445,17,20
12428979,"0xbda6b3",11.1,1234124,16.7283721,67.952725,4,23
9638102,"0x9310d6",21.1,4437450,14.5156052,66.276072,17,20
2590782,"0x27883e",18.8,3534905,13.4183542,66.3949817,17,20
4140988,"0x3f2fbc",10.3,1062869,15.2094954,67.7939321,4,23
8040204,"0x7aaf0c",11.3,1269915,15.4150065,68.5939807,4,23
1266444,"0x13530c",24.2,5865898,16.2877321,67.7420853,4,23
15837981,"0xf1ab1d",12.8,1626697,22.2864213,68.9604589,15,8
3386223,"0x33ab6f",13.1,1723866,27.6497729,70.2577335,1,1
3243200,"0x317cc0",14.1,1980369,24.1383015,70.0189595,1,9
5166621,"0x4ed61d",15.9,2514996,23.9329749,70.2575908,1,9
16288895,"0xf88c7f",51.4,26387151,8.7816306,61.8579422,8,24
7883453,"0x784abd",13.7,1890553,7.2828199,58.3183885,9,19
12649707,"0xc104eb",11.4,1289232,7.5811453,60.5197261,23,24
4420106,"0x43720a",15.2,2317047,6.220531,58.4657763,9,19
2688497,"0x2905f1",20.5,4210568,6.5023176,58.4917836,9,19
6726921,"0x66a509",6.3,391894,7.0964708,58.7704316,9,19
7327289,"0x6fce39",8.4,699091,8.226452,58.7866008,9,19
15168653,"0xe7748d",10.3,1054906,6.9639768,58.8416634,9,19
14787884,"0xe1a52c",15.5,2416932,10.328677,59.2473068,3,7
16584364,"0xfd0eac",10.4,1079135,9.2440865,59.1583688,3,7
8783209,"0x860569",13.4,1808615,8.3595068,59.2066546,3,7
1818258,"0x1bbe92",13.8,1906184,7.1947992,59.9056872,23,27
9826805,"0x95f1f5",36.5,13287793,7.1082345,59.4493418,23,27
4947405,"0x4b7dcd",13.1,1726314,5.7763837,59.5063835,23,27
2715021,"0x296d8d",10.4,1078949,8.3900087,59.9891225,3,7
15473029,"0xec1985",20.2,4060253,10.9063826,60.3687827,8,16
161034,"0x2750a",57.5,33017033,11.0719323,60.3423601,8,16
15138041,"0xe6fcf9",16.4,2692107,10.5647527,60.6285645,8,16
7996052,"0x7a0294",16.2,2614175,9.4292816,61.051404,8,16
5306706,"0x50f952",12.9,1652847,6.3304844,60.7284571,23,21
2125552,"0x206ef0",15.5,2389721,8.9412202,61.2726194,8,24
4834812,"0x49c5fc",11.6,1349961,13.577277,65.1017795,7,20
367378,"0x59b12",23,5297466,9.7282435,61.7758965,8,16
1039387,"0xfdc1b",19.2,3697232,11.1883664,61.7562944,21,16
8930098,"0x884332",17.1,2909474,7.4106024,62.0931514,29,21
9419255,"0x8fb9f7",31.7,10055463,8.5309739,62.4786374,27,22
9393262,"0x8f546e",12.1,1452746,11.650432,62.5688433,21,30
14440277,"0xdc5755",48.3,23324887,8.1577396,62.5582847,27,22
1318848,"0x141fc0",39.4,15540886,11.8780814,62.7517362,21,30
10327643,"0x9d965b",24.5,5994634,11.0131743,63.616853,27,22
2230981,"0x220ac5",23.5,5526156,9.9704083,63.5760289,27,22
4122409,"0x3ee729",21.4,4564319,10.8217774,63.9963608,27,6
6794725,"0x67ade5",41.2,16999293,13.7371668,64.2417411,7,6
9190189,"0x8c3b2d",13.2,1732109,17.3726642,68.5931936,4,23
2220867,"0x21e343",21.3,4538635,13.8889116,66.9015562,5,26
6686857,"0x660889",18.3,3339950,14.0980655,66.8918595,5,26
12403670,"0xbd43d6",13.6,1854834,17.1021689,68.20146,4,23
13787316,"0xd260b4",18.1,3271039,15.8935761,68.0717614,4,23
11367304,"0xad7388",9.4,878882,23.9744667,70.4085287,1,9
1672796,"0x19865c",15,2247459,25.0846027,69.9251371,1,9
16641106,"0xfdec52",15.8,2509285,30.4730436,69.7077624,26,15
13488994,"0xcdd362",15,2246904,28.1545549,70.9403866,1,1
13066745,"0xc761f9",25.9,6689535,7.3310698,58.6257031,9,19
8562210,"0x82a622",9.7,933399,9.4665997,58.9454508,3,7
7192943,"0x6dc16f",28.6,8158768,5.5461475,58.7599371,9,19
3961838,"0x3c73ee",46.2,21300362,9.9447106,59.125919,3,7
12959648,"0xc5bfa0",20.6,4260801,5.9880407,59.0650328,9,19
14883744,"0xe31ba0",44.4,19688467,8.8157955,59.3078427,3,7
11176128,"0xaa88c0",10.2,1041426,9.1410807,59.2300204,3,7
4817290,"0x49818a",56.3,31705421,6.9317592,59.1861422,9,19
6521565,"0x6382dd",36.6,13425136,9.2871442,59.5144546,3,7
8316760,"0x7ee758",61.4,37665398,7.9230492,59.7109965,3,7
6138994,"0x5dac72",54,29165247,6.712588,59.5789612,23,27
2995681,"0x2db5e1",21.8,4737159,6.9319099,59.8344009,23,27
11774416,"0xb3a9d0",14.4,2065546,12.4482528,60.2251552,10,2
3375391,"0x33811f",12.3,1509565,7.9683409,60.4202579,23,24
2309555,"0x233db3",13,1700806,6.3911081,60.5009717,23,27
16611964,"0xfd7a7c",31,9616762,8.6545718,61.0406794,8,24
687712,"0xa7e60",12.1,1458198,9.7126999,60.9543842,8,16
13973658,"0xd5389a",11.4,1291996,9.5893637,61.2785396,8,16
14464236,"0xdcb4ec",11.9,1417560,7.7693224,62.1304203,29,21
3669825,"0x37ff41",15.3,2341745,6.8070017,62.3471465,29,21
11067479,"0xa8e057",27.3,7430873,10.7976715,63.0786729,27,22
12142617,"0xb94819",39.5,15621620,10.2024489,63.6216557,27,22
4122056,"0x3ee5c8",17,2875542,13.8859272,65.1840806,17,20
13852426,"0xd35f0a",43.7,19086452,13.8373266,64.4970938,7,6
369844,"0x5a4b4",35.8,12802920,15.8996326,67.3205854,5,26
13264517,"0xca6685",26.3,6903122,19.6918755,68.88022,15,10
4018156,"0x3d4fec",11.7,1370719,23.2045534,68.6894967,14,8
4466140,"0x4425dc",16.2,2640617,22.6132051,69.5325412,15,9
9403959,"0x8f7e37",16.4,2676790,22.2341124,69.0430363,15,10
11618448,"0xb14890",18,3222213,18.3608722,69.3095114,15,10
2091990,"0x1febd6",9.4,890510,23.4641173,69.5204883,14,9
2292381,"0x22fa9d",18.8,3543617,25.0432951,69.5381637,14,9
5396682,"0x5258ca",13.9,1944196,6.27532,58.5503279,9,19
15217657,"0xe833f9",13.4,1787979,7.3437674,58.7201918,9,19
9716198,"0x9441e6",14.2,2023694,7.2855572,58.7958427,9,19
2386269,"0x24695d",9.6,917736,6.1849263,59.3918563,23,27
6056606,"0x5c6a9e",13,1687407,7.7140893,59.6825767,23,7
11740224,"0xb32440",12.8,1633647,8.1091226,60.0246404,23,24
12560508,"0xbfa87c",18.4,3381799,7.3941517,59.7315946,23,27
11323671,"0xacc917",12.7,1617799,6.2232714,59.9410268,23,27
6732626,"0x66bb52",17.2,2949309,7.2969419,60.0270433,23,27
4289621,"0x417455",19.2,3694101,8.2107961,60.306286,23,24
7280230,"0x6f1666",19,3594512,6.3314326,60.9207473,29,21
14235679,"0xd9381f",12.8,1649673,7.650123,60.2508064,23,24
16271222,"0xf84776",32.4,10520115,7.4129304,60.4218102,23,24
7006777,"0x6aea39",10.7,1142577,7.7078179,60.4982385,23,24
9586560,"0x924780",11.5,1318377,9.6798686,61.1264631,8,16
13506744,"0xce18b8",11.5,1321906,5.8598141,60.9319572,29,21
16149200,"0xf66ad0",24,5773560,7.5590352,62.0932985,29,21
14568460,"0xde4c0c",17.4,3042218,9.7537717,61.5154063,8,16
1745213,"0x1aa13d",11.5,1330849,8.9632414,61.486344,8,24
5038413,"0x4ce14d",11.3,1277824,12.910999,65.0856889,7,6
6695380,"0x6629d4",12.2,1478027,6.900661,61.9987719,29,21
8493580,"0x819a0c",25.1,6288878,13.8546838,64.1574333,7,6
10737433,"0xa3d719",15.9,2536028,11.9556417,62.6217286,21,30
9440119,"0x900b77",11.1,1240671,6.6645096,62.41246,29,21
476447,"0x7451f",26.7,7142104,13.4415355,64.6642653,7,6
2978410,"0x2d726a",14.2,2018010,10.7740939,63.3387001,27,22
4576848,"0x45d650",24.4,5960613,16.331657,67.0698776,5,26
13983614,"0xd55f7e",15.3,2344830,15.207698,68.895203,4,23
302749,"0x49e9d",22,4834548,15.70606,67.9195519,4,23
9537975,"0x9189b7",9,804344,24.3231363,68.8282986,14,8
11310994,"0xac9792",13.3,1779702,20.1965482,68.9203568,15,10
5147192,"0x4e8a38",23.2,5378167,23.4607449,69.3327213,14,9
7199608,"0x6ddb78",10,998018,23.9821686,69.6267354,14,9
14564995,"0xde3e83",15.8,2490410,22.7457231,70.1192488,15,9
4419535,"0x436fcf",10.6,1121009,30.8268413,69.7487383,26,15
2945995,"0x2cf3cb",13.6,1841789,29.1294166,69.907817,26,15
4588431,"0x46038f",14.4,2062110,27.9158262,70.9558157,1,1
10592284,"0xa1a01c",19.9,3976820,8.3766904,58.3000878,9,19
2942107,"0x2ce49b",12.6,1578359,10.085571,60.6329255,8,16
740431,"0xb4c4f",10.4,1082229,5.959949,58.6523824,9,19
11534593,"0xb00101",10.1,1019026,9.1039979,58.7891834,3,7
14376173,"0xdb5ced",28.6,8198388,7.518628,58.8258033,9,19
12707234,"0xc1e5a2",23.2,5399715,8.5807569,58.9547242,3,7
15527169,"0xeced01",13.2,1730308,6.2839765,59.0750426,9,19
12147369,"0xb95aa9",14.8,2184850,7.2256852,59.6439658,23,27
7852595,"0x77d233",12.2,1481390,7.8715946,60.2015094,23,24
9108061,"0x8afa5d",45.5,20738228,8.2215377,60.1368221,23,24
2475097,"0x25c459",22,4828931,10.4349133,60.6484783,8,16
5658147,"0x565623",24.9,6208779,7.8503508,60.378286,23,24
12957686,"0xc5b7f6",15.1,2291718,10.2163415,60.5096199,8,16
9147569,"0x8b94b1",14,1957760,8.5127838,60.7963517,8,24
1369827,"0x14e6e3",24.3,5910140,9.4609002,61.1845201,8,16
5648246,"0x562f76",11.9,1411894,9.3032207,61.353268,8,16
3677102,"0x381bae",26.4,6972973,10.7645655,61.0810424,8,16
16137797,"0xf63e45",27.9,7800718,7.1750621,61.4966088,29,21
16550044,"0xfc889c",13,1700672,13.3921907,64.233139,7,6
12379095,"0xbce3d7",9.8,961928,9.798554,61.8935935,8,16
11525503,"0xafdd7f",14.9,2234299,5.5659183,62.1330286,29,21
4835855,"0x49ca0f",28,7823615,10.934332,63.1290018,27,22
12601474,"0xc04882",13,1678012,11.0772832,63.1151306,27,22
3324891,"0x32bbdb",17.2,2962071,12.7091988,64.2022064,7,6
5660155,"0x565dfb",14.3,2041531,14.4297188,65.4747887,17,20
11653646,"0xb1d20e",32.7,10666097,13.3879555,65.9047054,17,20
9602648,"0x928658",37.6,14105263,14.2234701,65.5042029,17,20
6329268,"0x6093b4",30.7,9407416,14.4036715,65.6967656,17,20
1980327,"0x1e37a7",14.7,2162539,15.0197839,66.9765731,5,26
10989988,"0xa7b1a4",19.3,3711149,16.1861447,67.2269424,5,26
7345731,"0x701643",16.3,2666646,15.5127795,67.6183131,4,23
3419715,"0x342e43",27.7,7695713,18.9166746,69.2428185,15,10
16634744,"0xfdd378",19.5,3799941,17.8297481,69.3814759,4,10
15264246,"0xe8e9f6",11.3,1267798,29.7366425,69.3903678,26,15
12770164,"0xc2db74",17.2,2956316,8.2851045,58.5438782,9,19
8909537,"0x87f2e1",7.5,568561,9.4366063,58.9575764,3,7
12413109,"0xbd68b5",19.2,3684179,9.9046034,59.0439974,3,7
6163023,"0x5e0a4f",16.3,2669145,6.1570937,59.0331619,9,19
16126255,"0xf6112f",16.9,2862207,9.1596266,59.2284454,3,7
8941831,"0x887107",10,1001323,5.214923,60.3602386,23,27
6727869,"0x66a8bd",9.2,851086,11.3695655,59.8553263,10,2
13347699,"0xcbab73",17.4,3015245,7.1952406,59.7219156,23,27
96509,"0x178fd",17.2,2949771,10.5909244,60.1962947,8,16
15443601,"0xeba691",37.2,13811705,10.627168,60.5742293,8,16
15724188,"0xefee9c",16.1,2583530,10.7436055,60.3788328,8,16
13979691,"0xd5502b",10.5,1103882,12.1552236,60.5110674,10,16
13954250,"0xd4ecca",12.1,1452213,8.3938286,60.6907937,8,24
8022958,"0x7a6bae",13.8,1903592,8.7390947,60.8356274,8,24
1788487,"0x1b4a47",29.6,8775736,8.0928708,60.9495801,8,24
6335609,"0x60ac79",31.5,9899835,10.256379,61.371385,8,16
8740919,"0x856037",25.6,6537776,7.1714853,61.3051254,29,21
13678699,"0xd0b86b",21.2,4481556,9.5658571,61.4033316,8,16
12224921,"0xba8999",13.6,1848322,10.0390714,63.2704274,27,22
1092075,"0x10a9eb",14.4,2081331,5.6434929,61.6128952,29,21
4697141,"0x47ac35",27.3,7442908,8.274021,61.9385648,29,21
7500629,"0x727355",19.5,3785858,10.8193932,62.6867269,27,22
2397747,"0x249633",39.8,15865524,11.8904891,62.5167323,21,30
6508730,"0x6350ba",21,4416622,6.6823661,62.5274199,29,21
14565664,"0xde4120",15.7,2450624,14.4004626,65.5465394,17,20
15364475,"0xea717b",25.5,6486350,11.5570726,64.2065033,7,6
3250186,"0x31980a",14.7,2166036,12.0402806,65.040105,7,6
14612702,"0xdef8de",13.5,1823549,8.5278678,63.099272,27,22
9988139,"0x98682b",25.5,6511022,12.3583315,63.7891224,7,6
14040561,"0xd63df1",26.9,7219833,12.3451797,63.979803,7,6
1362698,"0x14cb0a",13,1696435,12.8989535,64.171962,7,6
10973524,"0xa77154",11,1212075,12.8852575,65.5488081,17,20
3220380,"0x31239c",15.5,2412323,14.1754798,66.437248,17,26
3239930,"0x316ffa",19.5,3814500,14.1601144,66.9054187,5,26
15317138,"0xe9b892",10,991552,16.2012214,67.5579143,5,23
11940900,"0xb63424",19.7,3892364,15.3984276,67.6330278,4,23
9611195,"0x92a7bb",14.9,2210847,15.6437617,68.1212329,4,23
4071832,"0x3e2198",13.5,1815944,24.3723097,68.9153292,14,8
11520717,"0xafcacd",36.5,13318008,19.6082243,69.0032972,15,10
3581817,"0x36a779",17.2,2969213,24.5344932,70.3700891,1,9
887690,"0xd8b8a",19.3,3715450,24.8488783,70.678518,1,1
9314474,"0x8e20aa",6.7,442467,8.3701221,58.3685756,9,19
3746912,"0x392c60",17.6,3085362,9.4192132,59.0455282,3,7
9636301,"0x9309cd",26.5,7007730,7.7784054,58.9772432,9,19
13533319,"0xce8087",74.7,55757644,9.3318442,59.2928166,3,7
14248488,"0xd96a28",65.6,42969422,11.6528883,60.3626993,10,16
211415,"0x339d7",13.3,1766666,7.0651777,60.0365437,23,27
2763034,"0x2a291a",16.9,2863940,6.1718204,59.9205303,23,27
7550445,"0x7335ed",11.5,1316802,5.5421315,59.9441553,23,27
8845936,"0x86fa70",24.4,5933338,6.3607166,60.4555408,23,27
9879973,"0x96c1a5",20.4,4147256,11.9830631,60.6817838,8,16
16538074,"0xfc59da",14.9,2224395,8.4493099,60.5003993,8,24
2123039,"0x20651f",15.1,2270601,11.0357899,60.5315768,8,16
12742681,"0xc27019",19.5,3793870,11.4487418,60.787628,8,16
1550150,"0x17a746",20.4,4163428,7.2417047,60.7953295,23,24
5375894,"0x520796",18.4,3398247,11.7678484,62.3850226,21,30
7647456,"0x74b0e0",27.5,7572468,6.1083352,60.8710652,29,21
5231386,"0x4fd31a",14.4,2081127,9.0478649,61.1421702,8,24
10928867,"0xa6c2e3",20.6,4225641,5.4511465,61.2454339,29,21
11583763,"0xb0c113",8.3,694445,5.5045075,61.7669627,29,21
9203999,"0x8c711f",7.1,500726,11.4481184,62.5393612,21,30
14553708,"0xde126c",11.7,1369758,5.4462955,61.3213979,29,21
7233676,"0x6e608c",10.7,1141784,10.2974472,64.0058149,27,22
13268103,"0xca7487",20.1,4049746,7.401892,61.829193,29,21
16177310,"0xf6d89e",32.5,10588415,6.9543454,61.8232992,29,21
13263078,"0xca60e6",12.1,1472030,11.4071401,64.198343,7,6
11972783,"0xb6b0af",11.6,1348405,10.7513412,64.1972477,27,6
8902357,"0x87d6d5",14.8,2202819,10.9736611,64.4137128,7,6
9789326,"0x955f8e",25.1,6276582,12.1286495,64.5440429,7,6
6184728,"0x5e5f18",19.6,3825540,16.0301386,67.0629275,5,26
7080397,"0x6c09cd",68.9,47429625,14.1732105,66.7235339,5,26
3876058,"0x3b24da",24.4,5977940,16.0094823,68.1317572,4,23
15666355,"0xef0cb3",11.1,1221674,17.7890931,68.5061733,4,23
11284384,"0xac2fa0",15.2,2309721,18.0196315,68.7847364,4,23
1892524,"0x1ce0ac",34.7,12075219,23.2783212,69.1024235,14,8
9949852,"0x97d29c",11.9,1406121,22.112322,69.7008072,15,9
4662050,"0x472322",24,5762595,27.7479904,70.3032751,1,1
6260529,"0x5f8731",21.4,4566439,6.1419697,59.6611451,23,27
6216610,"0x5edba2",33.1,10985085,7.4143469,60.1960051,23,27
14423783,"0xdc16e7",20.4,4144546,6.7153792,60.5549038,23,27
10641499,"0xa2605b",11.1,1235266,11.9429585,60.8700617,8,16
14153091,"0xd7f583",9.7,937200,5.1172897,60.6217342,23,27
15543189,"0xed2b95",25.5,6478238,7.7298489,60.8787187,29,24
10003652,"0x98a4c4",17,2885353,6.1861698,60.8899182,29,21
5902788,"0x5a11c4",21.7,4719641,14.7987279,67.3419644,5,26
3710581,"0x389e75",63,39631198,6.3477861,61.5304036,29,21
7687969,"0x754f21",60.9,37039222,8.6744447,62.3266934,27,22
16071454,"0xf53b1e",71.6,51298488,6.3380272,61.9366359,29,21
4011507,"0x3d35f3",15.5,2389035,8.593553,62.426351,27,22
291674,"0x4735a",18.5,3425344,11.9342597,63.4941316,21,6
10647739,"0xa278bb",15.3,2326439,11.0145767,63.6622123,27,22
13733810,"0xd18fb2",24,5765296,10.2177938,63.1719126,27,22
13440925,"0xcd179d",20.1,4020285,13.494756,64.2788888,7,6
3598082,"0x36e702",9.7,943968,12.7047494,64.7247469,7,6
6114690,"0x5d4d82",8.4,708432,12.9954151,65.2085144,7,20
6044294,"0x5c3a86",41.8,17501323,17.8268337,68.0266108,4,23
11395213,"0xade08d",22.8,5179176,24.1227077,69.1675277,14,8
6477121,"0x62d541",14.8,2200254,29.4477817,69.7970436,26,15
12227801,"0xba94d9",28.2,7959810,30.2395476,69.7178965,26,15
15084031,"0xe629ff",7,486035,23.2544973,70.3689037,1,9
11605601,"0xb11661",12.6,1579055,28.5411379,69.9685614,26,15
16136407,"0xf638d7",23.7,5605505,28.139631,70.4565352,1,1
1768495,"0x1afc2f",14.5,2088508,28.0766588,70.4137695,1,1
14443508,"0xdc63f4",15,2253667,8.1468279,58.5301364,9,19
6461043,"0x629673",41.8,17440693,8.7812482,58.7921624,3,7
16122237,"0xf6017d",7.5,569474,7.2654095,58.6782574,9,19
12543370,"0xbf658a",24.6,6033032,9.6806464,59.4419222,3,7
3516988,"0x35aa3c",10.9,1198779,8.0209721,59.3867011,3,7
10572513,"0xa152e1",13,1679526,11.0528205,59.7025711,10,2
9544775,"0x91a447",17,2891154,7.8851219,59.6612854,3,7
9694859,"0x93ee8b",24.3,5913727,7.3377614,59.5432506,23,27
3340116,"0x32f754",20.9,4373617,8.5058522,59.6770529,3,7
12374791,"0xbcd307",10,1003806,11.8305679,60.136068,10,2
639124,"0x9c094",13.6,1846790,10.5399436,60.7552172,8,16
9996885,"0x988a55",8.3,696944,10.269197,60.283671,8,16
5930386,"0x5a7d92",23.1,5333958,5.8767777,60.2190081,23,27
4987254,"0x4c1976",18.1,3264170,9.1470602,60.5408278,8,24
14417877,"0xdbffd5",15.6,2440163,8.2081441,60.3763166,23,24
3160379,"0x30393b",9.5,895900,5.0914112,60.8815347,29,21
15229415,"0xe861e7",16.4,2701094,7.4986946,60.7343261,23,24
15835585,"0xf1a1c1",10.1,1021185,8.9599953,60.9981369,8,24
14747889,"0xe108f1",14.9,2207467,8.1881867,61.1797451,8,24
1979086,"0x1e32ce",14.9,2225541,5.8985554,61.07979,29,21
4026514,"0x3d7092",26,6779888,15.6554564,67.3278236,5,26
9754560,"0x94d7c0",14.1,1993250,7.7561051,61.9531739,29,21
9201801,"0x8c6889",17.1,2911259,11.7411197,61.8903769,21,30
2261503,"0x2281ff",14.2,2006923,11.3158178,62.6915201,21,30
6552211,"0x63fa93",16,2569358,8.5391899,62.3053971,27,22
