"","mrros_historical_1961_1990","mrros_rcp45_2071_2100","mrros_rcp85_2071_2100","tas_historical_1961_1990","tas_rcp45_2071_2100","tas_rcp85_2071_2100","pr_historical_1961_1990","pr_rcp45_2071_2100","pr_rcp85_2071_2100"
"403",4.2689387754294e-05,3.15407707678831e-05,2.71164573346042e-05,272.621950554262,275.132904255921,276.668225257258,6.87903316020223e-05,6.47591153145602e-05,6.7863773068724e-05
"404",3.25013959496017e-05,1.87322096079241e-05,1.34913317177799e-05,274.49881545335,276.995855104552,278.482266078514,6.79143708661785e-05,6.4682744590915e-05,6.86847137032535e-05
"405",4.46473385723996e-05,3.54683012988152e-05,3.26406887485245e-05,271.702269687145,274.20977248171,275.773932851451,6.61167558129991e-05,6.20794396854837e-05,6.44238092421275e-05
"406",4.89313388050554e-05,3.78209766384342e-05,3.43429155624701e-05,271.666253222418,274.166477446518,275.710602591348,7.25862284922018e-05,6.81958968397958e-05,7.23493387785366e-05
"407",2.95896173663879e-05,1.64317843941255e-05,1.14323109007694e-05,274.817153326428,277.293259311873,278.77226906307,6.70921922347336e-05,6.41546681068182e-05,6.93167881967895e-05
"408",2.8739908322702e-05,1.51303185133796e-05,1.00654938867067e-05,275.292159866088,277.778684114061,279.249891296323,6.75584149555203e-05,6.45072234234011e-05,6.73875001634241e-05
"409",4.02515716621777e-05,2.98294930662879e-05,2.58023335582461e-05,272.990324755376,275.494368407489,277.029501792254,6.70854805673886e-05,6.33498368485304e-05,6.63594048213213e-05
"410",4.0961808670336e-05,3.10199945379392e-05,2.73873591085916e-05,272.759984331215,275.263332018251,276.807488937675,6.63802330871345e-05,6.26574647792988e-05,6.56552566617731e-05
"411",4.85235611193711e-05,3.61398075242968e-05,3.18567088233219e-05,272.035683546184,274.542792860574,276.077162002066,7.40468774524929e-05,6.9733718677714e-05,7.45065347747165e-05
"412",3.31292763562889e-05,1.7746162041648e-05,1.23893456013435e-05,274.587335791661,277.07471281781,278.548651319845,7.0995642992987e-05,6.72865587670197e-05,7.08688409883727e-05
"413",4.19035077883172e-05,2.85138645461696e-05,2.30941098171868e-05,273.362098574517,275.8730584579,277.385210519834,7.24173044834142e-05,6.81182457667387e-05,7.28024920824661e-05
"414",8.36275154828931e-06,4.18977860828324e-06,2.08811339118492e-06,277.779686823132,280.015533478761,281.41988410351,6.22613393590906e-05,6.32673997217861e-05,7.01123936098806e-05
"415",1.79850815407684e-05,8.75721595692543e-06,6.32071403285731e-06,276.052293237931,278.364443033712,279.771353522337,6.82273892394842e-05,6.72616338014819e-05,7.48364782696641e-05
"416",1.14919594656556e-05,5.14617955286987e-06,3.35621204512707e-06,277.206922333639,279.464648819479,280.855480763323,6.25506033879133e-05,6.24147894836395e-05,6.90203982575754e-05
"417",1.709815350944e-05,1.03638646852195e-05,7.46069929396167e-06,276.242632338927,278.556554097982,280.001666614888,6.47060101982428e-05,6.47676428876394e-05,7.54092699378001e-05
"418",1.18702981823227e-05,6.87187789727138e-06,4.4166162213105e-06,277.16155625947,279.435870653488,280.866408389246,6.17861757557489e-05,6.26120328129683e-05,6.60644473853593e-05
"419",2.124401925766e-05,1.19918091617659e-05,8.62512707918891e-06,275.656445388815,278.012584152695,279.455373065389,6.86196207084581e-05,6.76036165809236e-05,7.453066746498e-05
"420",1.97716701896749e-05,9.29992564422869e-06,5.62381014242255e-06,276.165727975566,278.550205983783,279.989600629881,6.76813193204859e-05,6.62104070696599e-05,7.09289225014234e-05
"421",1.93054296522656e-05,9.35747054790688e-06,6.10072037604857e-06,276.025271497573,278.371796223566,279.789511679304,6.87059763712218e-05,6.77328363933766e-05,7.664596359091e-05
"422",3.93707037591574e-05,2.24923784078843e-05,1.67422520550681e-05,273.647973520013,276.153058435199,277.635763681624,7.41023071547293e-05,6.95236046061624e-05,8.45555502551859e-05
"423",1.60097535308465e-05,4.26770557553278e-06,1.55684211284423e-06,276.893543087302,279.244069934252,280.650637977008,6.77353483485958e-05,6.61414799146276e-05,7.2217540337315e-05
"424",3.4778090770625e-05,1.86920574390736e-05,1.33354082256278e-05,274.378892372407,276.861529928412,278.33220873075,7.22430570586218e-05,6.82670090501951e-05,7.47929060914505e-05
"425",3.82379743272442e-05,2.13981212394002e-05,1.58573599968549e-05,273.81234588716,276.30965367792,277.787584227588,7.33995823788403e-05,6.90411064399883e-05,7.47361354045894e-05
"426",1.60527200523809e-05,6.39327504226177e-06,3.33132033522761e-06,276.613332595306,278.939620452943,280.342292978437,6.69339833001307e-05,6.61727601004927e-05,7.34797876831166e-05
"427",3.98850964815399e-05,2.37226892148282e-05,1.78923654098172e-05,273.547130435226,276.066651201652,277.559304121271,7.30244663432908e-05,6.8654985310372e-05,7.36011675263333e-05
"428",1.33264891483875e-05,7.50422395455413e-06,5.22827570525723e-06,276.893728268822,279.157024967108,280.558575153715,6.19440547987066e-05,6.23953954159237e-05,6.84157452402101e-05
"429",1.36143985025011e-05,7.27694579167576e-06,4.90536608785822e-06,276.888537692072,279.158369928575,280.557539554558,6.24474775557379e-05,6.27212382088288e-05,6.83412059457815e-05
"430",2.79307202386536e-05,1.42139038873378e-05,9.74240509503809e-06,275.153752332638,277.573125500184,279.017794290214,7.09901243100411e-05,6.80621577694394e-05,7.58251922804823e-05
"431",2.4654267476688e-05,1.09334989534604e-05,6.8384830920819e-06,275.454148059075,277.845374032047,279.276109241022,7.06830771971473e-05,6.81698554618048e-05,7.58097213995519e-05
"432",2.13168696517565e-06,6.95209569855352e-07,1.36754075611703e-07,279.110229400436,281.312067487949,282.673601076394,5.26752761708705e-05,5.44214122399076e-05,5.87109432347398e-05
"433",5.2426452284401e-06,3.18671953384343e-06,2.6275917258426e-06,278.964924686758,281.165894394739,282.533337724979,4.87277832971581e-05,4.93934796701275e-05,5.55237499234337e-05
"434",1.1458939916294e-05,6.21268890666181e-06,4.28409249980379e-06,277.3067056205,279.553102747044,280.94759277682,5.91247982551326e-05,5.95098487337003e-05,6.31456147124845e-05
"435",4.7108747054096e-05,3.17198675316205e-05,2.58264241034425e-05,272.509370418468,275.038904129139,276.557150010227,7.54097592348709e-05,7.05926229004569e-05,7.6484800533558e-05
"436",4.03475115035228e-05,2.31943403006133e-05,1.75132971167098e-05,273.225930774813,275.710229746751,277.184441907429,7.59116295830715e-05,7.1477048675965e-05,9.28585374606207e-05
"437",4.16932316230748e-05,2.43512239484586e-05,1.85806591268501e-05,273.004033988907,275.494198851092,276.97198948174,7.63411847438469e-05,7.1784806665122e-05,9.4551102465821e-05
"438",2.74345267902686e-05,1.51441543183713e-05,1.13760464063835e-05,274.575964600354,276.949340809018,278.384068777351,7.10146049753512e-05,6.88971130086427e-05,7.54199681017393e-05
"439",5.05911099585297e-05,3.51852275081761e-05,2.94395152996391e-05,271.974050152646,274.507168681494,276.026822160113,7.70833695411275e-05,7.2386240242747e-05,7.7265121642344e-05
"440",1.09771142301669e-05,4.63485431190305e-06,2.46681830599419e-06,277.375277666251,279.637103624446,281.027581197735,6.14078604085718e-05,6.16647935238773e-05,6.74587074542115e-05
"441",3.23088033412666e-05,1.78661555667894e-05,1.35689220074479e-05,273.912496828681,276.323579436252,277.774737616956,7.33136816305401e-05,7.0371276937855e-05,7.75874294369744e-05
"442",5.07765952207502e-05,3.54061423216415e-05,2.9632108950802e-05,271.903804062315,274.440294056142,275.966197081708,7.69218488600623e-05,7.21579666032161e-05,7.62857589732975e-05
"443",1.44498441704634e-05,7.27930859654688e-06,5.12328228767701e-06,276.673986740624,278.950527469736,280.348780438383,6.39730674981517e-05,6.36403805780735e-05,7.03575490945564e-05
"444",3.56340423060159e-05,1.84966494717766e-05,1.4096157259792e-05,273.743658093059,276.190097997304,277.655735916827,7.89685699744638e-05,7.68702306091092e-05,8.38211709088107e-05
"445",4.68437198700034e-05,3.75471269661943e-05,3.4578366433713e-05,272.041988686536,274.522973277812,276.040301512615,7.14837196348761e-05,6.75584841254262e-05,7.17561734881133e-05
"446",5.6022791584922e-05,4.47044488716741e-05,4.11763846686947e-05,270.703526320312,273.212223195174,274.742961616063,7.65151164939032e-05,7.22370921696591e-05,7.70116009461376e-05
"447",5.24512164628569e-05,4.0821220647294e-05,3.71779408175622e-05,271.695188926769,274.187710193684,275.697615251334,7.73320379278827e-05,7.3886367342374e-05,8.02025855147753e-05
"448",2.13861858873136e-05,8.77642954251495e-06,5.32059517688512e-06,275.755709201508,278.129412697019,279.559632533573,7.10252230663284e-05,6.93163507036364e-05,7.75626091272332e-05
"449",5.34734518521197e-05,4.34049071101432e-05,4.03387201873974e-05,270.997853296637,273.492687106868,275.014181966636,7.45843122922541e-05,7.04766705902493e-05,7.50712564908678e-05
"450",4.90934776739698e-06,2.08827903652867e-07,0,278.537976946986,280.818423606374,282.186781020507,6.4022070151105e-05,6.41189380049938e-05,7.24677975819924e-05
"451",5.14531618137204e-05,4.06888466891245e-05,3.73142983082479e-05,271.786125610946,274.272749301562,275.781724450371,7.59298668305027e-05,7.24920428642715e-05,7.79528646075406e-05
"452",2.45478429284781e-05,1.29794948056814e-05,1.01214017843322e-05,274.901876002296,277.255972324018,278.696470514224,7.42904816139833e-05,7.2968966363947e-05,7.94248401797629e-05
"453",5.26125563658386e-05,4.1550777350444e-05,3.80866449115267e-05,271.585542884253,274.077111601368,275.58893364095,7.64910469652825e-05,7.29564569513111e-05,7.8436244902777e-05
"454",4.05155213857558e-05,2.32553811565003e-05,1.85089543879393e-05,273.389096901975,275.865185596992,277.344544428262,8.04013260469036e-05,7.81172612725247e-05,8.74697823988686e-05
"455",3.39964313344891e-05,1.71267103855931e-05,1.26068088479761e-05,274.409471652735,276.8622428131,278.326684255423,7.82644162773249e-05,7.6481128708916e-05,8.6064285049209e-05
"456",4.36408869667338e-05,2.61628417723089e-05,2.07059145414451e-05,272.928124911711,275.427674154773,276.917505268459,7.81157353090559e-05,7.4310854766554e-05,8.22504473732098e-05
"457",1.86576773032073e-05,6.87489458946802e-06,3.72091267747074e-06,276.185724955656,278.542863831423,279.964918759247,7.02220597779363e-05,6.88691944928435e-05,7.73965360523233e-05
"458",5.24392756352203e-06,1.77120598502408e-06,1.32164290003048e-06,278.832518601708,281.098977784999,282.430671896004,6.04615269130554e-05,6.08910792333862e-05,6.81985630065846e-05
"459",5.14240069370182e-05,3.42593952704443e-05,2.91684752499878e-05,272.235121675233,274.742320235132,276.232673445597,8.48155969862062e-05,8.19726571139597e-05,9.13375980305391e-05
"460",1.96631539513917e-05,5.22766874177594e-06,2.33014299113928e-06,276.564372676453,278.954132358614,280.371894278003,7.82259115474412e-05,7.85564382787335e-05,8.99005385896778e-05
"461",5.25418022015218e-05,4.17848301306461e-05,3.84912576392627e-05,271.440713601215,273.921840421348,275.428967716982,7.72450378408149e-05,7.43759790416593e-05,7.85668492180986e-05
"462",3.93048712046316e-05,2.25233436874977e-05,1.79587993294152e-05,274.176644752841,276.652233747834,278.123538117869,8.17423750512892e-05,8.02847312839837e-05,9.01252271285319e-05
"463",5.22976581377666e-05,4.04054579547823e-05,3.67423633997596e-05,271.850586761559,274.330214391486,275.832009707921,7.96872607137287e-05,7.70894181521766e-05,8.42998949802897e-05
"464",5.524016785925e-05,4.5354842726138e-05,4.25251505447027e-05,270.48269272917,272.984023269038,274.509791269702,7.43513183933053e-05,7.00518209977361e-05,7.4525863809086e-05
"465",3.02953697884261e-05,1.62296194550095e-05,1.30284083746459e-05,274.108328770927,276.500396127138,277.952188833005,7.77914177249214e-05,7.65247683918195e-05,8.53721950521691e-05
"466",5.16539812646625e-05,4.32248492011009e-05,4.08981843261966e-05,270.245689188233,272.752269840368,274.293400540831,6.87781281820109e-05,6.52899954861115e-05,6.91426584824616e-05
"467",3.12167923650548e-05,1.47715346268521e-05,1.08188195948161e-05,274.450674834414,276.889895359264,278.360121520767,8.24156502714961e-05,8.16051598831219e-05,9.25701955040244e-05
"468",5.77567965528744e-05,4.62538701112946e-05,4.25311820579497e-05,270.072474836415,272.589557028709,274.13395789904,7.69767877083443e-05,7.35831020763143e-05,7.84732488543071e-05
"469",5.99298096790526e-05,4.78852966465178e-05,4.39084900845264e-05,271.317258368153,273.839064459846,275.409133503777,8.96825349895025e-05,8.66666344548328e-05,9.39981931664813e-05
"470",6.17698796086057e-05,4.61624703501634e-05,4.04216928567617e-05,271.468195970899,274.009180868042,275.548473460191,9.64172634044085e-05,9.36273373121621e-05,0.000103164870528419
"471",6.72126658904551e-05,5.65565911015852e-05,5.37486035265527e-05,270.136549817497,272.644641443939,274.189394331496,9.13299083736222e-05,8.81580153639817e-05,9.54792869925798e-05
"472",6.10674915242793e-05,5.0593037670852e-05,4.76284672669286e-05,270.85765370636,273.36632320239,274.925143630587,8.76973443304087e-05,8.46304817477349e-05,9.17917690650282e-05
"473",3.3248151060645e-06,1.10167569071751e-06,4.54306899918405e-07,278.555849904678,280.747085520662,282.142554413768,4.75854353741561e-05,4.82171456938264e-05,5.33964660114244e-05
"474",1.34016443533341e-05,9.37906196831514e-06,8.76037404476607e-06,277.160766530677,279.463475903704,280.827865880916,6.12767852366444e-05,6.18687415161955e-05,6.82429480777071e-05
"475",3.47847448819962e-06,1.49025953075083e-06,9.00879735564611e-07,278.638826668694,280.847034869803,282.222432874925,4.64902257162293e-05,4.71658843766375e-05,5.21443252713094e-05
"476",2.03669269962734e-06,5.65859595486647e-07,2.33615961385306e-07,279.095179443425,281.324339214517,282.66555204534,4.41682629098704e-05,4.50040439552384e-05,4.95626084257319e-05
"477",1.76323435738323e-06,4.98926683116378e-07,1.40059880335766e-07,279.214004092137,281.439272613737,282.779419957342,4.30087032146782e-05,4.37735668544239e-05,4.84453329550905e-05
"478",2.78224443021958e-06,2.27437839072592e-06,1.69234512934754e-06,279.872122539881,282.160731990492,283.46216971232,4.32585374658715e-05,4.37613597208139e-05,4.66044377874568e-05
"479",1.40498486211405e-05,6.81828982944879e-06,5.16691892424353e-06,276.509014916623,278.796983361736,280.226795231583,6.66458625890077e-05,6.66777427974528e-05,7.51973645133769e-05
"480",3.4477840770203e-05,1.78441041974766e-05,1.29241629983955e-05,274.1072092733,276.588370529712,278.084499770732,8.16066186299485e-05,8.0370076965279e-05,8.91127859889376e-05
"481",5.47107129166922e-06,1.59016262517184e-06,4.42063586712766e-07,277.955748441564,280.215669470963,281.65985813894,5.87142660558386e-05,6.03344265401395e-05,6.87013820421743e-05
"482",2.0424309575069e-05,9.47080093321559e-06,7.0047631994426e-06,275.783757855136,278.176193496039,279.630434977595,8.06986880166866e-05,8.20730178719125e-05,9.32325915941434e-05
"483",4.52101371926347e-06,1.49007020116093e-06,6.21586640801891e-07,278.412726264032,280.729786247529,282.140870910336,5.74523826322179e-05,5.94338037202388e-05,6.69018444420498e-05
"484",1.21018050150165e-05,3.95699388138993e-06,2.02000344561051e-06,277.012852977392,279.354666399562,280.807816178327,7.14984247247733e-05,7.27130094625611e-05,8.33200817050839e-05
"485",5.76509113553541e-05,4.21520856639633e-05,3.64968611777313e-05,272.238797546752,274.736892874357,276.24782029342,9.66774240728476e-05,9.49064470627578e-05,0.000105585092990498
"486",6.39282767824665e-05,5.20952796283815e-05,4.83676153579756e-05,271.151919376265,273.651184675888,275.18823707923,9.39266263935904e-05,9.14900692098329e-05,9.9667589097952e-05
"487",4.24799193308177e-06,1.48462283050125e-06,7.33770438463093e-07,278.339690551551,280.527425556477,281.932071468875,5.06452789124894e-05,5.09383821453589e-05,5.65874064830811e-05
"488",3.80041025135023e-06,1.42146824152959e-06,7.29657250630894e-07,278.506550914361,280.691700822375,282.091594780809,4.83861911064426e-05,4.86886708383438e-05,5.39680784619487e-05
"489",4.26778943574096e-06,1.81226210896018e-06,1.10025195368648e-06,278.429011627591,280.616288033626,282.018064534834,4.85528009160352e-05,4.89093196424381e-05,5.40920591148705e-05
"490",4.66377326627207e-06,2.21706111317583e-06,1.56545541693076e-06,278.492385930626,280.6982043204,282.080596445568,4.85379746795485e-05,4.86372465298203e-05,5.39813925930313e-05
"491",3.15282632003958e-06,1.37632679046566e-06,8.51489220876665e-07,279.058716224703,281.336838988046,282.670147228493,4.50840055047608e-05,4.54764633414287e-05,5.02339954277597e-05
"492",4.38532958697177e-06,2.72965278553428e-06,2.1067758852902e-06,279.452246215422,281.785586057331,283.089975982151,4.53310641589216e-05,4.57454455229132e-05,5.06530170999627e-05
"493",4.65595536163495e-06,3.1067507824103e-06,2.42246944382894e-06,279.389686979077,281.716020139313,283.0259238839,4.49344372326032e-05,4.53794856687912e-05,5.00396248458099e-05
"494",1.11781216855294e-05,7.92640630001803e-06,7.44573017629641e-06,277.575044765813,279.881203478777,281.228804175297,6.10256367693107e-05,6.16352642283853e-05,6.91347427172626e-05
"495",1.61629817055373e-05,1.19693979088336e-05,1.14717336693537e-05,276.870002803122,279.202428398451,280.539310586036,6.58079214327131e-05,6.62300472787494e-05,7.4072473707017e-05
"496",3.47730480108818e-05,1.50139903602015e-05,9.94569791046465e-06,274.70194435631,277.165592938479,278.651532987979,8.58785794580719e-05,8.7246300574979e-05,9.79494440982706e-05
